index,anio,carrera_grupo,estudiantes_total,estudiantes_varones,estudiantes_mujeres,nuevos_inscriptos_total,nuevos_inscriptos_varones,nuevos_inscriptos_mujeres,egresados_total,egresados_varones,egresados_mujeres,estudiantes_mujeres_pct,inscripciones_mujeres_pct,estudiantes_hombres_pct
0,2011,Administracion Publica,19650.0,9391.0,10259.0,5179.0,2359.0,2820.0,1160.0,497.0,663.0,0.5220865139949109,0.5445066615176675,0.47791348600508904
1,2011,Arquitectura y Urbanismo,60050.0,31064.0,28986.0,9645.0,4797.0,4848.0,3063.0,1412.0,1651.0,0.4826977518734388,0.5026438569206843,0.5173022481265612
2,2011,Artes,38511.0,17785.0,20726.0,9861.0,4882.0,4979.0,1249.0,460.0,789.0,0.5381838955103737,0.5049183652773552,0.46181610448962634
3,2011,Ciencias Exactas,22793.0,11054.0,11739.0,5178.0,2391.0,2787.0,1448.0,619.0,829.0,0.5150265432369587,0.5382387022016223,0.48497345676304127
4,2011,Comunicacion,63559.0,21746.0,41813.0,15852.0,5937.0,9915.0,4399.0,1378.0,3021.0,0.6578611998300792,0.6254731264193792,0.3421388001699209
5,2011,Diseño,51974.0,18337.0,33637.0,10856.0,3711.0,7145.0,2825.0,820.0,2005.0,0.6471889791049371,0.6581613854089904,0.35281102089506294
6,2011,Economicas,326583.0,149919.0,176664.0,69905.0,33236.0,36669.0,19362.0,8874.0,10488.0,0.5409467118619157,0.5245547528789071,0.4590532881380843
7,2011,Educacion,135717.0,32564.0,103153.0,41098.0,10743.0,30355.0,8421.0,1795.0,6626.0,0.7600595356513923,0.7386004185118498,0.23994046434860777
8,2011,"Hoteleria, Gastronomia y Turismo",23569.0,7427.0,16142.0,6345.0,2159.0,4186.0,1402.0,319.0,1083.0,0.6848826848826849,0.6597320724980299,0.3151173151173151
9,2011,Ingenieria,122110.0,99164.0,22946.0,25243.0,20257.0,4986.0,5748.0,4550.0,1198.0,0.18791253787568585,0.19752010458344887,0.8120874621243142
10,2011,Juridicas,257209.0,111986.0,145223.0,59616.0,27492.0,32124.0,17551.0,7645.0,9906.0,0.5646108806457005,0.5388486312399355,0.4353891193542994
11,2011,Naturales,114344.0,53521.0,60823.0,23956.0,10922.0,13034.0,6022.0,2861.0,3161.0,0.5319299657174841,0.5440808148271832,0.4680700342825159
12,2011,Otros,48303.0,26069.0,22234.0,18662.0,10079.0,8583.0,4105.0,2092.0,2013.0,0.46030267271183983,0.459918551066338,0.5396973272881601
13,2011,Psicologia,131028.0,23767.0,107261.0,28318.0,5799.0,22519.0,7633.0,1028.0,6605.0,0.8186112891900967,0.7952185888833957,0.18138871080990324
14,2011,Salud,259860.0,73033.0,186827.0,61119.0,16805.0,44314.0,23799.0,6661.0,17138.0,0.718952512891557,0.7250445851535529,0.281047487108443
15,2011,Sociales,103509.0,42247.0,61262.0,21519.0,9412.0,12107.0,4895.0,1588.0,3307.0,0.5918519162584897,0.5626190808123054,0.4081480837415104
16,2011,Tecnologia,159615.0,129312.0,30303.0,36067.0,30072.0,5995.0,7288.0,5520.0,1768.0,0.1898505779531999,0.1662184268167577,0.8101494220468001
17,2012,Administracion Publica,20559.0,9745.0,10814.0,4869.0,2272.0,2597.0,1302.0,552.0,750.0,0.5259983462230653,0.5333744095296775,0.47400165377693465
18,2012,Arquitectura y Urbanismo,60934.0,31096.0,29838.0,9825.0,4884.0,4941.0,2612.0,1145.0,1467.0,0.4896773558276168,0.5029007633587786,0.5103226441723833
19,2012,Artes,39479.0,18078.0,21401.0,10989.0,5414.0,5575.0,1137.0,434.0,703.0,0.542085665797006,0.5073255073255073,0.457914334202994
20,2012,Ciencias Exactas,22991.0,11216.0,11775.0,5332.0,2484.0,2848.0,1474.0,641.0,833.0,0.5121569309729894,0.5341335333833458,0.4878430690270106
21,2012,Comunicacion,64266.0,22169.0,42097.0,16541.0,6267.0,10274.0,4541.0,1418.0,3123.0,0.6550431021068683,0.6211232694516655,0.34495689789313166
22,2012,Diseño,49921.0,17592.0,32329.0,10591.0,3744.0,6847.0,2519.0,769.0,1750.0,0.6476032130766611,0.6464923047870834,0.35239678692333887
23,2012,Economicas,325134.0,150043.0,175091.0,71013.0,34171.0,36842.0,19202.0,8584.0,10618.0,0.538519502728106,0.518806415726698,0.46148049727189405
24,2012,Educacion,135237.0,32970.0,102267.0,38602.0,10355.0,28247.0,9010.0,1977.0,7033.0,0.7562057720889993,0.7317496502771877,0.2437942279110007
25,2012,"Hoteleria, Gastronomia y Turismo",23893.0,7522.0,16371.0,6212.0,2176.0,4036.0,1409.0,314.0,1095.0,0.6851797597622735,0.6497102382485512,0.31482024023772653
26,2012,Ingenieria,126094.0,101794.0,24300.0,26885.0,21146.0,5739.0,5831.0,4759.0,1072.0,0.19271337256332577,0.21346475729960945,0.8072866274366742
27,2012,Juridicas,257463.0,111324.0,146139.0,60855.0,27616.0,33239.0,19050.0,8035.0,11015.0,0.5676116568205917,0.5461999835674965,0.43238834317940833
28,2012,Naturales,115538.0,54155.0,61383.0,24392.0,11222.0,13170.0,6339.0,2983.0,3356.0,0.5312797521161868,0.539931124959003,0.4687202478838131
29,2012,Otros,53469.0,29608.0,23861.0,20567.0,11607.0,8960.0,4810.0,2473.0,2337.0,0.446258579737792,0.4356493411776146,0.553741420262208
30,2012,Psicologia,130177.0,24201.0,105976.0,28315.0,6017.0,22298.0,7785.0,1042.0,6743.0,0.8140915829985328,0.7874977926893872,0.18590841700146724
31,2012,Salud,267429.0,76011.0,191418.0,62437.0,17708.0,44729.0,22713.0,6168.0,16545.0,0.7157712888280627,0.7163861172061438,0.2842287111719372
32,2012,Sociales,107224.0,44052.0,63172.0,22711.0,10022.0,12689.0,4896.0,1604.0,3292.0,0.5891591434753414,0.5587160406851306,0.4108408565246587
33,2012,Tecnologia,156538.0,127975.0,28563.0,35399.0,29654.0,5745.0,7329.0,5830.0,1499.0,0.18246687705221734,0.1622927201333371,0.8175331229477827
34,2013,Administracion Publica,20501.0,9471.0,11030.0,5080.0,2242.0,2838.0,1386.0,583.0,803.0,0.5380225354860738,0.5586614173228347,0.46197746451392613
35,2013,Arquitectura y Urbanismo,61573.0,30956.0,30617.0,9430.0,4566.0,4864.0,3200.0,1367.0,1833.0,0.497247170025823,0.5158006362672323,0.502752829974177
36,2013,Artes,42112.0,19461.0,22651.0,11765.0,5713.0,6052.0,1409.0,577.0,832.0,0.5378751899696048,0.5144071398215044,0.46212481003039513
37,2013,Ciencias Exactas,23636.0,11636.0,12000.0,5603.0,2605.0,2998.0,1613.0,730.0,883.0,0.5077001184633609,0.5350704979475281,0.492299881536639
38,2013,Comunicacion,63115.0,21938.0,41177.0,15237.0,5780.0,9457.0,4062.0,1281.0,2781.0,0.6524122633288442,0.6206602349543874,0.34758773667115583
39,2013,Diseño,49204.0,17148.0,32056.0,10477.0,3724.0,6753.0,2920.0,827.0,2093.0,0.651491748638322,0.6445547389519901,0.3485082513616779
40,2013,Economicas,321618.0,147443.0,174175.0,68738.0,32253.0,36485.0,19258.0,8759.0,10499.0,0.5415586192315107,0.5307835549477727,0.45844138076848934
41,2013,Educacion,141870.0,34826.0,107044.0,39666.0,10609.0,29057.0,10382.0,2167.0,8215.0,0.7545217452597448,0.7325417233903091,0.24547825474025517
42,2013,"Hoteleria, Gastronomia y Turismo",22998.0,7043.0,15955.0,6365.0,2105.0,4260.0,1567.0,372.0,1195.0,0.6937559787807636,0.6692851531814611,0.30624402121923644
43,2013,Ingenieria,128265.0,102528.0,25737.0,26744.0,20770.0,5974.0,5978.0,4793.0,1185.0,0.20065489416442522,0.22337720610230333,0.7993451058355748
44,2013,Juridicas,253833.0,109897.0,143936.0,57067.0,25838.0,31229.0,21424.0,9031.0,12393.0,0.5670499895600651,0.5472339530727041,0.4329500104399349
45,2013,Naturales,115390.0,54215.0,61175.0,23852.0,11125.0,12727.0,6800.0,3176.0,3624.0,0.530158592599012,0.5335820895522388,0.46984140740098795
46,2013,Otros,53848.0,30003.0,23845.0,19788.0,10805.0,8983.0,7113.0,3254.0,3859.0,0.44282053186747883,0.453961997170002,0.5571794681325212
47,2013,Psicologia,133611.0,24810.0,108801.0,30131.0,6274.0,23857.0,7733.0,1038.0,6695.0,0.8143116958933022,0.7917759118515815,0.1856883041066978
48,2013,Salud,274184.0,76057.0,198127.0,65633.0,17852.0,47781.0,24208.0,6320.0,17888.0,0.7226059872202608,0.7280026815778647,0.27739401277973913
49,2013,Sociales,106581.0,44048.0,62533.0,22371.0,9755.0,12616.0,4470.0,1544.0,2926.0,0.5867180829603775,0.5639443922935944,0.41328191703962247
50,2013,Tecnologia,146590.0,120832.0,25758.0,31182.0,26095.0,5087.0,6521.0,5181.0,1340.0,0.1757145780749028,0.1631389904432044,0.8242854219250972
51,2014,Administracion Publica,21557.0,9885.0,11672.0,5967.0,2695.0,3272.0,1468.0,594.0,874.0,0.5414482534675511,0.5483492542316072,0.45855174653244885
52,2014,Arquitectura y Urbanismo,62381.0,31060.0,31321.0,9852.0,4859.0,4993.0,3462.0,1486.0,1976.0,0.5020919831358908,0.5068006496142915,0.49790801686410924
53,2014,Artes,44251.0,20109.0,24142.0,12253.0,5723.0,6530.0,1416.0,535.0,881.0,0.5455695916476464,0.5329307108463234,0.4544304083523536
54,2014,Ciencias Exactas,23500.0,11634.0,11866.0,5398.0,2492.0,2906.0,1543.0,751.0,792.0,0.5049361702127659,0.5383475361244906,0.49506382978723407
55,2014,Comunicacion,62649.0,21863.0,40786.0,16219.0,6263.0,9956.0,4133.0,1297.0,2836.0,0.6510239588820252,0.6138479561008694,0.34897604111797476
56,2014,Diseño,48595.0,16959.0,31636.0,10954.0,3903.0,7051.0,3174.0,831.0,2343.0,0.6510134787529581,0.6436918020814314,0.3489865212470419
57,2014,Economicas,327493.0,150116.0,177377.0,70331.0,33578.0,36753.0,19930.0,9013.0,10917.0,0.5416207369317817,0.5225718388761712,0.45837926306821825
58,2014,Educacion,143486.0,36140.0,107346.0,39788.0,10096.0,29692.0,10638.0,2333.0,8305.0,0.7481287372984123,0.7462551523072283,0.2518712627015876
59,2014,"Hoteleria, Gastronomia y Turismo",23153.0,7077.0,16076.0,6420.0,2232.0,4188.0,1688.0,402.0,1286.0,0.6943376668250335,0.6523364485981309,0.30566233317496655
60,2014,Ingenieria,134063.0,106465.0,27598.0,28030.0,21664.0,6366.0,6641.0,5260.0,1381.0,0.20585843968880302,0.2271138066357474,0.794141560311197
61,2014,Juridicas,260787.0,112095.0,148692.0,61141.0,27217.0,33924.0,21580.0,9114.0,12466.0,0.570166457683857,0.5548486285798401,0.42983354231614307
62,2014,Naturales,117147.0,54446.0,62701.0,24985.0,11421.0,13564.0,6540.0,3220.0,3320.0,0.5352335100344012,0.5428857314388633,0.4647664899655988
63,2014,Otros,55886.0,31358.0,24528.0,20881.0,11606.0,9275.0,6720.0,3133.0,3587.0,0.43889346168986865,0.4441837076768354,0.5611065383101314
64,2014,Psicologia,137369.0,25596.0,111773.0,32000.0,6781.0,25219.0,8525.0,1158.0,7367.0,0.8136697508171421,0.78809375,0.18633024918285784
65,2014,Salud,280822.0,77115.0,203707.0,69833.0,19349.0,50484.0,22881.0,6126.0,16755.0,0.725395446225723,0.7229246917646385,0.27460455377427695
66,2014,Sociales,105583.0,43981.0,61602.0,22924.0,10043.0,12881.0,5070.0,1694.0,3376.0,0.5834461987251736,0.5619001919385797,0.41655380127482644
67,2014,Tecnologia,144724.0,120010.0,24714.0,32322.0,27066.0,5256.0,6581.0,5411.0,1170.0,0.17076642436638015,0.16261369964729905,0.8292335756336199
68,2015,Administracion Publica,21105.0,9644.0,11461.0,5309.0,2465.0,2844.0,1386.0,582.0,804.0,0.5430466714048804,0.5356941043511019,0.4569533285951196
69,2015,Arquitectura y Urbanismo,62217.0,30885.0,31332.0,11148.0,5546.0,5602.0,4675.0,1946.0,2729.0,0.5035922657794494,0.5025116612845354,0.4964077342205507
70,2015,Artes,44902.0,20707.0,24195.0,13327.0,6487.0,6840.0,1663.0,685.0,978.0,0.5388401407509688,0.5132437908006303,0.46115985924903125
71,2015,Ciencias Exactas,24183.0,11832.0,12351.0,6159.0,2730.0,3429.0,1543.0,761.0,782.0,0.5107306785758591,0.5567462250365319,0.4892693214241409
72,2015,Comunicacion,62771.0,21677.0,41094.0,16422.0,6217.0,10205.0,4236.0,1415.0,2821.0,0.6546653709515541,0.6214224820362928,0.3453346290484459
73,2015,Diseño,46637.0,16334.0,30303.0,10869.0,3890.0,6979.0,3448.0,954.0,2494.0,0.6497630636618994,0.6421013892722421,0.35023693633810066
74,2015,Economicas,329336.0,151148.0,178188.0,71384.0,33903.0,37481.0,22136.0,10134.0,12002.0,0.5410522991716666,0.5250616384624005,0.45894770082833336
75,2015,Educacion,142996.0,36079.0,106917.0,38853.0,10239.0,28614.0,10307.0,2344.0,7963.0,0.7476922431396682,0.7364682263917844,0.25230775686033174
76,2015,"Hoteleria, Gastronomia y Turismo",23999.0,7336.0,16663.0,6743.0,2208.0,4535.0,1774.0,439.0,1335.0,0.6943205966915288,0.6725493103959662,0.3056794033084712
77,2015,Ingenieria,140121.0,110140.0,29981.0,29511.0,22354.0,7157.0,6766.0,5336.0,1430.0,0.21396507304401197,0.24251973840262953,0.7860349269559881
78,2015,Juridicas,260234.0,111904.0,148330.0,61147.0,27061.0,34086.0,23160.0,9813.0,13347.0,0.5699870116894795,0.557443537704221,0.43001298831052054
79,2015,Naturales,116873.0,53612.0,63261.0,24665.0,11167.0,13498.0,7115.0,3259.0,3856.0,0.5412798507781952,0.5472531927832962,0.4587201492218049
80,2015,Otros,58227.0,32556.0,25671.0,21206.0,11526.0,9680.0,4270.0,2533.0,1737.0,0.4408779432222165,0.4564745826652834,0.5591220567777835
81,2015,Psicologia,142276.0,26498.0,115778.0,33476.0,6818.0,26658.0,8478.0,1166.0,7312.0,0.8137563608760437,0.7963317003226192,0.18624363912395625
82,2015,Salud,301931.0,82683.0,219248.0,72910.0,19635.0,53275.0,24602.0,6424.0,18178.0,0.7261526640192627,0.7306953778631189,0.2738473359807373
83,2015,Sociales,103760.0,43419.0,60341.0,23043.0,10118.0,12925.0,5266.0,1780.0,3486.0,0.5815439475713184,0.560907867899145,0.41845605242868156
84,2015,Tecnologia,144646.0,120618.0,24028.0,32926.0,27887.0,5039.0,6662.0,5367.0,1295.0,0.16611589674100907,0.15304015064083096,0.8338841032589909
85,2016,Administracion Publica,22934.0,10689.0,12245.0,7122.0,3465.0,3657.0,1471.0,633.0,838.0,0.5339234324583587,0.5134793597304128,0.46607656754164123
86,2016,Arquitectura y Urbanismo,64135.0,31861.0,32274.0,12344.0,6307.0,6037.0,5518.0,2291.0,3227.0,0.5032197707959772,0.48906351263771874,0.49678022920402276
87,2016,Artes,47697.0,22154.0,25543.0,13800.0,6954.0,6846.0,1614.0,613.0,1001.0,0.5355263433758937,0.4960869565217391,0.46447365662410633
88,2016,Ciencias Exactas,24919.0,12094.0,12825.0,6167.0,2797.0,3370.0,1530.0,709.0,821.0,0.514667522773787,0.5464569482730663,0.4853324772262129
89,2016,Comunicacion,63530.0,21986.0,41544.0,17660.0,6983.0,10677.0,4476.0,1463.0,3013.0,0.6539272784511254,0.6045866364665912,0.34607272154887453
90,2016,Diseño,46199.0,16215.0,29984.0,11625.0,4367.0,7258.0,3392.0,942.0,2450.0,0.6490183770211476,0.6243440860215054,0.3509816229788524
91,2016,Economicas,331730.0,153224.0,178506.0,76832.0,37287.0,39545.0,21082.0,9535.0,11547.0,0.5381062912609652,0.5146943981674302,0.46189370873903474
92,2016,Educacion,148973.0,37660.0,111313.0,43202.0,11559.0,31643.0,9891.0,2253.0,7638.0,0.7472025132070912,0.7324429424563678,0.2527974867929088
93,2016,"Hoteleria, Gastronomia y Turismo",23585.0,7220.0,16365.0,6806.0,2312.0,4494.0,1607.0,408.0,1199.0,0.693873224507102,0.6602997355274758,0.306126775492898
94,2016,Ingenieria,143983.0,112255.0,31728.0,32798.0,24843.0,7955.0,6441.0,5010.0,1431.0,0.2203593479785808,0.2425452771510458,0.7796406520214192
95,2016,Juridicas,263700.0,113114.0,150586.0,60157.0,26789.0,33368.0,23746.0,10078.0,13668.0,0.5710504361016306,0.5546819156540386,0.42894956389836936
96,2016,Naturales,116305.0,52385.0,63920.0,25480.0,11104.0,14376.0,6836.0,3197.0,3639.0,0.5495894415545334,0.5642072213500785,0.4504105584454667
97,2016,Otros,62591.0,35201.0,27390.0,23001.0,12630.0,10371.0,3934.0,2381.0,1553.0,0.4376028502500359,0.45089343941567755,0.562397149749964
98,2016,Psicologia,143007.0,27256.0,115751.0,33599.0,7033.0,26566.0,8272.0,1125.0,7147.0,0.8094079310802967,0.7906782939968452,0.19059206891970323
99,2016,Salud,308276.0,84104.0,224172.0,81127.0,21828.0,59299.0,26287.0,7114.0,19173.0,0.7271795404118387,0.7309403774329138,0.27282045958816126
100,2016,Sociales,105461.0,44433.0,61028.0,24163.0,10844.0,13319.0,5444.0,1846.0,3598.0,0.5786783739960744,0.5512146670529322,0.42132162600392564
101,2016,Tecnologia,145211.0,121620.0,23591.0,35209.0,29611.0,5598.0,6261.0,5095.0,1166.0,0.1624601442039515,0.15899343917748304,0.8375398557960485
102,2017,Administracion Publica,20998.0,10032.0,10966.0,6474.0,3031.0,3443.0,1077.0,493.0,584.0,0.5222402133536528,0.5318195860364535,0.4777597866463473
103,2017,Arquitectura y Urbanismo,64244.0,31774.0,32470.0,11283.0,5761.0,5522.0,3982.0,1696.0,2286.0,0.5054168482659859,0.4894088451652929,0.49458315173401407
104,2017,Artes,37993.0,17203.0,20790.0,9466.0,4528.0,4938.0,1558.0,543.0,1015.0,0.5472060642749981,0.5216564546799071,0.452793935725002
105,2017,Ciencias Exactas,21264.0,10715.0,10549.0,4872.0,2337.0,2535.0,1049.0,591.0,458.0,0.4960966892400301,0.520320197044335,0.5039033107599699
106,2017,Comunicacion,60424.0,20467.0,39957.0,16177.0,6173.0,10004.0,3451.0,1122.0,2329.0,0.6612769760360122,0.6184088520739321,0.33872302396398785
107,2017,Diseño,44615.0,15557.0,29058.0,10305.0,3852.0,6453.0,3105.0,845.0,2260.0,0.6513056147035751,0.6262008733624455,0.348694385296425
108,2017,Economicas,322826.0,149835.0,172991.0,72592.0,35310.0,37282.0,17895.0,8201.0,9694.0,0.535864521444989,0.5135827639409302,0.4641354785550111
109,2017,Educacion,127941.0,33182.0,94759.0,34734.0,9485.0,25249.0,6887.0,1711.0,5176.0,0.740646079052063,0.7269246271664651,0.25935392094793697
110,2017,"Hoteleria, Gastronomia y Turismo",21955.0,6631.0,15324.0,6462.0,2153.0,4309.0,1072.0,239.0,833.0,0.6979731268503757,0.6668214175177963,0.30202687314962423
111,2017,Ingenieria,144659.0,111757.0,32902.0,30738.0,23421.0,7317.0,6204.0,4752.0,1452.0,0.22744523327273106,0.23804411477649814,0.772554766727269
112,2017,Juridicas,259063.0,110564.0,148499.0,63190.0,28064.0,35126.0,19579.0,8197.0,11382.0,0.5732157814894446,0.55587909479348,0.42678421851055537
113,2017,Naturales,99697.0,44610.0,55087.0,20741.0,9170.0,11571.0,5507.0,2569.0,2938.0,0.552544208953128,0.5578805264934188,0.447455791046872
114,2017,Otros,55976.0,31622.0,24354.0,19641.0,11023.0,8618.0,3401.0,1981.0,1420.0,0.4350793197084465,0.43877602973372026,0.5649206802915535
115,2017,Psicologia,146907.0,28271.0,118636.0,34789.0,7193.0,27596.0,7330.0,1072.0,6258.0,0.8075585234195783,0.7932392422892294,0.19244147658042163
116,2017,Salud,318376.0,88404.0,229972.0,86926.0,24836.0,62090.0,23694.0,6364.0,17330.0,0.722328316204739,0.7142857142857143,0.27767168379526097
117,2017,Sociales,94156.0,40103.0,54053.0,21606.0,9631.0,11975.0,3739.0,1333.0,2406.0,0.5740791877309996,0.5542441914283069,0.42592081226900036
118,2017,Tecnologia,137849.0,116265.0,21584.0,32876.0,28111.0,4765.0,5061.0,4187.0,874.0,0.1565771242446445,0.14493855700206837,0.8434228757553555
