anio,carrera_grupo,institucion_gestion,carrera_titulo_nivel,estudiantes_total,estudiantes_varones,estudiantes_mujeres,nuevos_inscriptos_total,nuevos_inscriptos_varones,nuevos_inscriptos_mujeres,egresados_total,egresados_varones,egresados_mujeres,estudiantes_mujeres_pct,inscripciones_mujeres_pct,estudiantes_hombres_pct
2012,Educacion,Privada,Pregrado,51.0,0.0,51.0,1.0,0.0,1.0,71.0,1.0,70.0,0.00027774298426667683,2.531453307343746e-05,0.0
2012,Exactas,Estatal,Grado,18890.0,9631.0,9259.0,4361.0,2094.0,2267.0,662.0,305.0,357.0,0.6676521488318431,0.7486789960369881,0.6944764926449379
2012,Exactas,Estatal,Posgrado,2895.0,1230.0,1665.0,609.0,284.0,325.0,327.0,136.0,191.0,0.7446332737030411,0.3873659117997616,0.5500894454382826
2012,Exactas,Estatal,Pregrado,1670.0,548.0,1122.0,483.0,164.0,319.0,501.0,206.0,295.0,0.0886746226191417,0.0838150289017341,0.043309886983324115
2012,Exactas,Privada,Grado,662.0,294.0,368.0,141.0,64.0,77.0,26.0,11.0,15.0,0.16524472384373598,0.05252387448840382,0.13201616524472384
2012,Exactas,Privada,Pregrado,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
2012,"Hoteleria, Gastronomia y Turismo",Estatal,Grado,11993.0,3710.0,8283.0,2946.0,960.0,1986.0,380.0,67.0,313.0,591.6428571428571,inf,265.0
2012,"Hoteleria, Gastronomia y Turismo",Estatal,Posgrado,379.0,143.0,236.0,81.0,31.0,50.0,6.0,3.0,3.0,0.039222203756024594,0.022614201718679332,0.02376599634369287
2012,"Hoteleria, Gastronomia y Turismo",Estatal,Pregrado,4611.0,1603.0,3008.0,1667.0,600.0,1067.0,313.0,82.0,231.0,1.3868142000922083,1.1803097345132743,0.7390502535730752
2012,"Hoteleria, Gastronomia y Turismo",Privada,Grado,8408.0,2987.0,5421.0,2141.0,795.0,1346.0,558.0,143.0,415.0,1.1831078131820165,0.7613122171945701,0.6518987341772152
2012,"Hoteleria, Gastronomia y Turismo",Privada,Pregrado,957.0,299.0,658.0,381.0,181.0,200.0,283.0,77.0,206.0,0.010139143565958365,0.016272068993572534,0.004607300799728801
2012,Informatica,Estatal,Grado,108612.0,88084.0,20528.0,22167.0,18619.0,3548.0,3035.0,2324.0,711.0,1.8113473925703698,1.1231402342513455,7.7723462454778085
2012,Informatica,Estatal,Posgrado,2850.0,1922.0,928.0,577.0,402.0,175.0,145.0,101.0,44.0,0.9488752556237219,0.3771551724137931,1.965235173824131
2012,Informatica,Estatal,Pregrado,22189.0,17749.0,4440.0,7886.0,6408.0,1478.0,1812.0,1459.0,353.0,1.4600460374876685,1.878017789072427,5.836566918776718
2012,Informatica,Privada,Grado,26421.0,22880.0,3541.0,5777.0,4954.0,823.0,1925.0,1567.0,358.0,1.044542772861357,0.401267674305217,6.7492625368731565
2012,Informatica,Privada,Posgrado,166.0,118.0,48.0,78.0,52.0,26.0,14.0,13.0,1.0,0.0034729759062296505,0.006896551724137931,0.008537732436147891
2012,Informatica,Privada,Pregrado,958.0,831.0,127.0,501.0,429.0,72.0,632.0,532.0,100.0,1.233009708737864,1.8461538461538463,8.067961165048544
2012,Ingenieria,Estatal,Grado,112469.0,90567.0,21902.0,23039.0,17910.0,5129.0,4087.0,3353.0,734.0,9.40807560137457,5.544864864864865,38.90335051546392
2012,Ingenieria,Estatal,Posgrado,2943.0,1988.0,955.0,807.0,569.0,238.0,296.0,189.0,107.0,5.753012048192771,9.52,11.975903614457831
2012,Ingenieria,Estatal,Pregrado,5127.0,4759.0,368.0,2071.0,1926.0,145.0,937.0,823.0,114.0,0.00725037433997951,0.018707263578893046,0.09376231381511546
2012,Ingenieria,Privada,Grado,7941.0,6712.0,1229.0,1580.0,1298.0,282.0,675.0,549.0,126.0,1.1432558139534883,0.7663043478260869,6.243720930232558
2012,Ingenieria,Privada,Posgrado,86.0,72.0,14.0,44.0,42.0,2.0,7.0,5.0,2.0,0.12962962962962962,0.06896551724137931,0.6666666666666666
2012,Ingenieria,Privada,Pregrado,0.0,0.0,0.0,0.0,0.0,0.0,14.0,7.0,7.0,0.0,0.0,0.0
2012,Juridicas,Estatal,Grado,146180.0,59929.0,86251.0,27083.0,11445.0,15638.0,7995.0,3043.0,4952.0,737.1880341880342,284.3272727272727,512.2136752136752
2012,Juridicas,Estatal,Posgrado,15528.0,6396.0,9132.0,3381.0,1301.0,2080.0,923.0,371.0,552.0,inf,inf,inf
2012,Juridicas,Estatal,Pregrado,10843.0,5334.0,5509.0,3564.0,1725.0,1839.0,3371.0,1523.0,1848.0,26.485576923076923,26.652173913043477,25.64423076923077
2012,Juridicas,Privada,Grado,70470.0,31708.0,38762.0,19619.0,9187.0,10432.0,3923.0,1666.0,2257.0,0.8874896968586867,0.9103761235709922,0.7259822328052019
2012,Juridicas,Privada,Posgrado,5436.0,2728.0,2708.0,2319.0,1229.0,1090.0,561.0,323.0,238.0,1.7595841455490577,2.0961538461538463,1.7725795971410006
2012,Juridicas,Privada,Pregrado,12481.0,6592.0,5889.0,6445.0,3452.0,2993.0,2506.0,1186.0,1320.0,33.271186440677965,34.40229885057471,37.24293785310734
2012,Naturales,Estatal,Grado,89036.0,42616.0,46420.0,16293.0,7378.0,8915.0,3718.0,1943.0,1775.0,21.02355072463768,9.433862433862434,19.30072463768116
2012,Naturales,Estatal,Posgrado,10286.0,4387.0,5899.0,2479.0,1075.0,1404.0,1615.0,648.0,967.0,1.743718592964824,1.5161987041036717,1.2967780076854862
2012,Naturales,Estatal,Pregrado,7605.0,3580.0,4025.0,2545.0,1267.0,1278.0,550.0,242.0,308.0,161.0,75.17647058823529,143.2
2012,Naturales,Privada,Grado,8044.0,3843.0,4201.0,1906.0,927.0,979.0,492.0,223.0,269.0,3.0980825958702063,2.250574712643678,2.834070796460177
2012,Naturales,Privada,Posgrado,1076.0,428.0,648.0,256.0,140.0,116.0,90.0,52.0,38.0,6.05607476635514,3.8666666666666667,4.0
2012,Naturales,Privada,Pregrado,1151.0,896.0,255.0,425.0,317.0,108.0,142.0,79.0,63.0,0.003811545245284147,0.008335262792313036,0.013392723685390571
2012,Otros,Estatal,Grado,30466.0,16192.0,14274.0,11738.0,6301.0,5437.0,972.0,589.0,383.0,195.53424657534248,159.91176470588235,221.8082191780822
2012,Otros,Estatal,Posgrado,2310.0,1408.0,902.0,843.0,549.0,294.0,279.0,202.0,77.0,0.17815524392652576,0.2868292682926829,0.2780959905194549
2012,Otros,Estatal,Pregrado,8236.0,4246.0,3990.0,2822.0,1337.0,1485.0,2622.0,1124.0,1498.0,4.322860238353196,3.477751756440281,4.600216684723727
2012,Otros,Privada,Grado,12227.0,6984.0,5243.0,4454.0,2637.0,1817.0,909.0,587.0,322.0,0.7496425507577924,1.0576251455180443,0.9985702030311696
2012,Otros,Privada,Posgrado,231.0,152.0,79.0,104.0,71.0,33.0,50.0,37.0,13.0,0.03985872855701312,0.026785714285714284,0.07669021190716448
2012,Otros,Privada,Pregrado,2922.0,1639.0,1283.0,1999.0,1206.0,793.0,249.0,118.0,131.0,0.042494700582935876,0.10325520833333333,0.05428590355060943
2012,Psicologia,Estatal,Grado,92258.0,17331.0,74927.0,19867.0,4270.0,15597.0,4095.0,530.0,3565.0,86.8215527230591,41.15303430079155,20.082271147161066
2012,Psicologia,Estatal,Posgrado,5804.0,991.0,4813.0,1077.0,232.0,845.0,229.0,40.0,189.0,3.212950600801068,0.8526740665993946,0.6615487316421896
2012,Psicologia,Estatal,Pregrado,2596.0,441.0,2155.0,754.0,135.0,619.0,269.0,36.0,233.0,1.3840719332048812,1.1548507462686568,0.2832369942196532
2012,Psicologia,Privada,Grado,28692.0,4971.0,23721.0,6173.0,1179.0,4994.0,2864.0,353.0,2511.0,0.6605680868838764,0.7629086465016804,0.13842940685045949
2012,Psicologia,Privada,Posgrado,2414.0,563.0,1851.0,1255.0,287.0,968.0,276.0,70.0,206.0,7.876595744680851,8.134453781512605,2.3957446808510636
2012,Psicologia,Privada,Pregrado,534.0,104.0,430.0,156.0,32.0,124.0,167.0,23.0,144.0,0.8669354838709677,0.5714285714285714,0.20967741935483872
2012,Salud,Estatal,Grado,186599.0,51132.0,135467.0,41395.0,11084.0,30311.0,10184.0,2901.0,7283.0,70.19015544041451,60.02178217821782,26.493264248704662
2012,Salud,Estatal,Posgrado,16678.0,6146.0,10532.0,4289.0,1529.0,2760.0,1965.0,761.0,1204.0,1.1698322781295123,1.083627797408716,0.6826613351105187
2012,Salud,Estatal,Pregrado,14626.0,3313.0,11313.0,4375.0,1139.0,3236.0,2985.0,570.0,2415.0,93.49586776859505,66.04081632653062,27.380165289256198
2012,Salud,Privada,Grado,51224.0,14997.0,36227.0,13496.0,4033.0,9463.0,5626.0,1312.0,4314.0,12.091789052069426,9.775826446280991,5.0056742323097465
2012,Salud,Privada,Posgrado,6609.0,2775.0,3834.0,2297.0,956.0,1341.0,864.0,370.0,494.0,0.38517179023508136,0.4674102474729871,0.27878239903556357
2012,Salud,Privada,Pregrado,2234.0,597.0,1637.0,766.0,209.0,557.0,1800.0,402.0,1398.0,0.007970746338423184,0.015370605441801424,0.0029068635088812713
2012,Sociales,Estatal,Grado,69923.0,30659.0,39264.0,14872.0,6855.0,8017.0,2304.0,916.0,1388.0,688.8421052631579,140.64912280701753,537.8771929824561
2012,Sociales,Estatal,Posgrado,15295.0,5821.0,9474.0,3541.0,1438.0,2103.0,745.0,303.0,442.0,0.9429680501642281,0.6376591873862947,0.5793769284363491
2012,Sociales,Estatal,Pregrado,3096.0,1163.0,1933.0,934.0,341.0,593.0,721.0,298.0,423.0,0.7698128235762645,0.959546925566343,0.4631620868180008
2012,Sociales,Privada,Grado,17916.0,6921.0,10995.0,5505.0,2209.0,3296.0,1376.0,438.0,938.0,0.9144211576846307,0.7223317992548762,0.5755988023952096
2012,Sociales,Privada,Posgrado,2446.0,1082.0,1364.0,990.0,410.0,580.0,398.0,144.0,254.0,0.11230034579285361,0.10935143288084465,0.08908282562160381
2012,Sociales,Privada,Pregrado,137.0,56.0,81.0,91.0,39.0,52.0,186.0,62.0,124.0,0.0014029618082618861,0.004001847006310605,0.0009699489044773535
2013,Arquitectura y Urbanismo,Estatal,Grado,50824.0,25585.0,25239.0,7296.0,3500.0,3796.0,2469.0,1078.0,1391.0,647.1538461538462,105.44444444444444,656.025641025641
2013,Arquitectura y Urbanismo,Estatal,Posgrado,1470.0,592.0,878.0,448.0,180.0,268.0,62.0,29.0,33.0,0.14788613778002357,0.11046990931574609,0.09971366009769243
2013,Arquitectura y Urbanismo,Estatal,Pregrado,114.0,97.0,17.0,29.0,24.0,5.0,153.0,45.0,108.0,0.009518477043673012,0.00458295142071494,0.05431131019036954
2013,Arquitectura y Urbanismo,Privada,Grado,9258.0,4762.0,4496.0,1686.0,884.0,802.0,513.0,221.0,292.0,4.824034334763948,2.2154696132596685,5.109442060085837
2013,Arquitectura y Urbanismo,Privada,Posgrado,109.0,42.0,67.0,16.0,6.0,10.0,10.0,1.0,9.0,0.006263438347200149,0.0030084235860409147,0.003926334486304571
2013,Arquitectura y Urbanismo,Privada,Pregrado,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0
2013,Artes,Estatal,Grado,46190.0,19624.0,26566.0,11961.0,5206.0,6755.0,756.0,263.0,493.0,199.74436090225564,168.875,147.54887218045113
2013,Artes,Estatal,Posgrado,1194.0,351.0,843.0,344.0,101.0,243.0,32.0,11.0,21.0,0.08772112382934444,0.11260426320667284,0.036524453694068676
2013,Artes,Estatal,Pregrado,2872.0,1626.0,1246.0,1278.0,714.0,564.0,196.0,108.0,88.0,3.107231920199501,8.676923076923076,4.054862842892768
2013,Artes,Privada,Grado,3419.0,1350.0,2069.0,1057.0,424.0,633.0,297.0,111.0,186.0,0.5511454448588172,0.788293897882939,0.35961640916355886
2013,Artes,Privada,Posgrado,31.0,14.0,17.0,13.0,5.0,8.0,1.0,0.0,1.0,0.013302034428794992,0.011730205278592375,0.010954616588419406
2013,Artes,Privada,Pregrado,1343.0,750.0,593.0,500.0,268.0,232.0,269.0,113.0,156.0,0.07187878787878788,0.07845789651673994,0.09090909090909091
2013,Comunicacion,Estatal,Grado,65350.0,22083.0,43267.0,12194.0,4453.0,7741.0,1888.0,569.0,1319.0,9.578702678769094,2.3899351651744367,4.888864290458269
2013,Comunicacion,Estatal,Posgrado,5455.0,1826.0,3629.0,1120.0,354.0,766.0,202.0,63.0,139.0,3.752843846949328,2.5364238410596025,1.8883143743536712
2013,Comunicacion,Estatal,Pregrado,7791.0,3133.0,4658.0,2086.0,1010.0,1076.0,811.0,281.0,530.0,91.33333333333333,1076.0,61.431372549019606
2013,Comunicacion,Privada,Grado,31492.0,13185.0,18307.0,8679.0,3794.0,4885.0,2635.0,867.0,1768.0,0.9691371095817893,1.1201559275395552,0.6979883536262573
2013,Comunicacion,Privada,Posgrado,981.0,372.0,609.0,356.0,142.0,214.0,100.0,30.0,70.0,0.21036269430051813,0.35139573070607555,0.12849740932642487
2013,Comunicacion,Privada,Pregrado,2921.0,1104.0,1817.0,1391.0,530.0,861.0,972.0,283.0,689.0,1.0880239520958084,1.7826086956521738,0.6610778443113773
2013,Diseño,Estatal,Grado,35374.0,13155.0,22219.0,6523.0,2609.0,3914.0,1640.0,513.0,1127.0,100.99545454545455,59.303030303030305,59.79545454545455
2013,Diseño,Estatal,Posgrado,399.0,147.0,252.0,125.0,47.0,78.0,110.0,46.0,64.0,0.5701357466063348,1.04,0.332579185520362
2013,Diseño,Estatal,Pregrado,2203.0,803.0,1400.0,580.0,224.0,356.0,45.0,16.0,29.0,inf,inf,inf
2013,Diseño,Privada,Grado,9272.0,2694.0,6578.0,2720.0,826.0,1894.0,513.0,114.0,399.0,6.00730593607306,7.36964980544747,2.4602739726027396
2013,Diseño,Privada,Posgrado,112.0,50.0,62.0,47.0,24.0,23.0,21.0,6.0,15.0,0.005689117269223711,0.008553365563406471,0.004587997797761057
2013,Diseño,Privada,Pregrado,2937.0,864.0,2073.0,1056.0,328.0,728.0,616.0,141.0,475.0,5.469656992084433,8.987654320987655,2.2796833773087073
2013,Economicas,Estatal,Grado,211360.0,92431.0,118929.0,38912.0,17166.0,21746.0,8584.0,3642.0,4942.0,373.99056603773585,131.79393939393938,290.6635220125786
2013,Economicas,Estatal,Posgrado,10479.0,5688.0,4791.0,2765.0,1463.0,1302.0,721.0,422.0,299.0,1.1160027952480782,0.8668442077230359,1.3249475890985325
2013,Economicas,Estatal,Pregrado,14707.0,7063.0,7644.0,5317.0,2554.0,2763.0,2567.0,1144.0,1423.0,12.825503355704697,8.527777777777779,11.850671140939598
2013,Economicas,Privada,Grado,70155.0,37837.0,32318.0,17930.0,9908.0,8022.0,4969.0,2414.0,2555.0,4.136968766001024,4.414969730324711,4.8434459805427545
2013,Economicas,Privada,Posgrado,6950.0,4550.0,2400.0,2556.0,1618.0,938.0,1236.0,865.0,371.0,4.8681541582150105,3.8442622950819674,9.22920892494929
2013,Economicas,Privada,Pregrado,2860.0,1229.0,1631.0,1492.0,703.0,789.0,1005.0,478.0,527.0,3.5150862068965516,5.759124087591241,2.648706896551724
2013,Educacion,Estatal,Grado,113446.0,27287.0,86159.0,30200.0,7944.0,22256.0,5827.0,1123.0,4704.0,71.62011637572735,73.45214521452145,22.68246051537822
2013,Educacion,Estatal,Posgrado,10358.0,2976.0,7382.0,2660.0,753.0,1907.0,821.0,265.0,556.0,0.0687279464476906,0.08722100256128797,0.02770717537636511
2013,Educacion,Estatal,Pregrado,5192.0,1148.0,4044.0,2038.0,583.0,1455.0,431.0,96.0,335.0,72.21428571428571,inf,20.5
2013,Educacion,Privada,Grado,11812.0,2822.0,8990.0,4598.0,1247.0,3351.0,2016.0,451.0,1565.0,3.217609162491052,5.807625649913345,1.0100214745884037
2013,Educacion,Privada,Posgrado,7006.0,1502.0,5504.0,2241.0,456.0,1785.0,1482.0,255.0,1227.0,7.51912568306011,7.628205128205129,2.051912568306011
2013,Educacion,Privada,Pregrado,59.0,3.0,56.0,15.0,0.0,15.0,21.0,2.0,19.0,0.0026098709045998974,0.0019602718243596443,0.00013981451274642308
2013,Exactas,Estatal,Grado,19418.0,9901.0,9517.0,4514.0,2208.0,2306.0,583.0,292.0,291.0,4.389760147601476,2.015734265734266,4.566881918819188
2013,Exactas,Estatal,Posgrado,3028.0,1452.0,1576.0,545.0,272.0,273.0,389.0,197.0,192.0,0.06498165175442214,0.05892510252536154,0.05986888220014019
2013,Exactas,Estatal,Pregrado,1829.0,581.0,1248.0,824.0,265.0,559.0,670.0,255.0,415.0,7.518072289156627,7.166666666666667,3.5
2013,Exactas,Privada,Grado,607.0,256.0,351.0,118.0,43.0,75.0,37.0,13.0,24.0,1.7462686567164178,0.5514705882352942,1.2736318407960199
2013,Exactas,Privada,Pregrado,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
2013,"Hoteleria, Gastronomia y Turismo",Estatal,Grado,11340.0,3326.0,8014.0,2819.0,854.0,1965.0,416.0,84.0,332.0,68.4957264957265,41.808510638297875,28.427350427350426
2013,"Hoteleria, Gastronomia y Turismo",Estatal,Posgrado,404.0,152.0,252.0,68.0,27.0,41.0,18.0,8.0,10.0,0.0022429507262888065,0.0017832289491997216,0.0013528909142694388
2013,"Hoteleria, Gastronomia y Turismo",Estatal,Pregrado,4460.0,1529.0,2931.0,1646.0,573.0,1073.0,386.0,96.0,290.0,0.9959225280326198,1.3296158612143743,0.5195378865103636
2013,"Hoteleria, Gastronomia y Turismo",Privada,Grado,8415.0,2981.0,5434.0,2287.0,793.0,1494.0,628.0,163.0,465.0,1.0598790715818218,0.7213906325446644,0.5814316364345621
2013,"Hoteleria, Gastronomia y Turismo",Privada,Pregrado,918.0,274.0,644.0,365.0,171.0,194.0,266.0,75.0,191.0,0.08109809847626244,0.12278481012658228,0.034504470469714145
2013,Informatica,Estatal,Grado,100143.0,82026.0,18117.0,18368.0,15514.0,2854.0,2803.0,2141.0,662.0,210.6627906976744,64.86363636363636,953.7906976744187
2013,Informatica,Estatal,Posgrado,2996.0,2031.0,965.0,690.0,488.0,202.0,179.0,116.0,63.0,inf,inf,inf
2013,Informatica,Estatal,Pregrado,21746.0,17536.0,4210.0,7844.0,6242.0,1602.0,1724.0,1397.0,327.0,9.952718676122931,10.402597402597403,41.456264775413715
2013,Informatica,Privada,Grado,24676.0,21500.0,3176.0,5090.0,4451.0,639.0,1514.0,1253.0,261.0,0.02178969106114972,0.023729065319915334,0.1475057801683624
2013,Informatica,Privada,Posgrado,230.0,164.0,66.0,92.0,72.0,20.0,29.0,14.0,15.0,0.004250386398763524,0.005915409642117717,0.01056156620298815
2013,Informatica,Privada,Pregrado,907.0,808.0,99.0,368.0,320.0,48.0,491.0,434.0,57.0,0.04667609618104668,0.05442176870748299,0.38095238095238093
2013,Ingenieria,Estatal,Grado,114178.0,90899.0,23279.0,22856.0,17463.0,5393.0,4036.0,3235.0,801.0,2.668997936253153,2.010812826249068,10.421806925017197
2013,Ingenieria,Estatal,Posgrado,3374.0,2365.0,1009.0,901.0,619.0,282.0,419.0,279.0,140.0,0.03909034557570122,0.0283987915407855,0.09162405082907175
2013,Ingenieria,Estatal,Pregrado,5281.0,4886.0,395.0,2154.0,1981.0,173.0,1055.0,899.0,156.0,0.008844999776075954,0.017855299824543296,0.1094092883693851
2013,Ingenieria,Privada,Grado,8040.0,6710.0,1330.0,1703.0,1411.0,292.0,655.0,551.0,104.0,0.24466519499632083,0.12591634325140147,1.2343635025754232
2013,Ingenieria,Privada,Posgrado,73.0,63.0,10.0,11.0,9.0,2.0,10.0,6.0,4.0,0.0011652295502213937,0.00040666937779585197,0.00734094616639478
2013,Ingenieria,Privada,Pregrado,0.0,0.0,0.0,0.0,0.0,0.0,25.0,19.0,6.0,0.0,0.0,0.0
2013,Juridicas,Estatal,Grado,141786.0,58167.0,83619.0,26439.0,11203.0,15236.0,8369.0,3228.0,5141.0,41.45711452652454,17.41257142857143,28.838373822508675
2013,Juridicas,Estatal,Posgrado,15383.0,6430.0,8953.0,2888.0,1253.0,1635.0,1054.0,427.0,627.0,0.10288557671313162,0.1060448826047477,0.07389190866362519
2013,Juridicas,Estatal,Pregrado,10326.0,4974.0,5352.0,3126.0,1527.0,1599.0,4334.0,1858.0,2476.0,148.66666666666666,84.15789473684211,138.16666666666666
2013,Juridicas,Privada,Grado,72563.0,32798.0,39765.0,18833.0,8746.0,10087.0,4628.0,1971.0,2657.0,3.879512195121951,4.100406504065041,3.1998048780487807
2013,Juridicas,Privada,Posgrado,5590.0,2688.0,2902.0,2299.0,1058.0,1241.0,538.0,288.0,250.0,4.820598006644518,5.59009009009009,4.465116279069767
2013,Juridicas,Privada,Pregrado,12537.0,6671.0,5866.0,5462.0,2967.0,2495.0,2716.0,1345.0,1371.0,0.8376410109952878,1.0740421868273784,0.9525917463944024
2013,Naturales,Estatal,Grado,87409.0,41414.0,45995.0,15627.0,7106.0,8521.0,4214.0,2144.0,2070.0,80.97711267605634,31.794776119402986,72.91197183098592
2013,Naturales,Estatal,Posgrado,11179.0,5029.0,6150.0,2454.0,1101.0,1353.0,1282.0,511.0,771.0,0.8226324237560193,0.826007326007326,0.6726859283039058
2013,Naturales,Estatal,Pregrado,8761.0,4282.0,4479.0,3139.0,1582.0,1557.0,609.0,273.0,336.0,4.162639405204461,6.08203125,3.979553903345725
2013,Naturales,Privada,Grado,8039.0,3802.0,4237.0,1921.0,880.0,1041.0,564.0,268.0,296.0,inf,inf,inf
2013,Naturales,Privada,Posgrado,675.0,355.0,320.0,262.0,151.0,111.0,93.0,65.0,28.0,0.27801911381407474,0.2611764705882353,0.30842745438748914
2013,Naturales,Privada,Pregrado,1141.0,891.0,250.0,421.0,319.0,102.0,203.0,114.0,89.0,0.49504950495049505,0.28895184135977336,1.7643564356435644
2013,Otros,Estatal,Grado,30405.0,16057.0,14348.0,11619.0,6022.0,5597.0,1121.0,701.0,420.0,0.4788892226561196,0.49161176987263944,0.5359300423884383
2013,Otros,Estatal,Posgrado,2606.0,1545.0,1061.0,634.0,390.0,244.0,370.0,242.0,128.0,0.45930735930735933,0.28944246737841045,0.6688311688311688
2013,Otros,Estatal,Pregrado,8182.0,4075.0,4107.0,2743.0,1363.0,1380.0,4730.0,1791.0,2939.0,2.5813953488372094,2.24025974025974,2.561282212445003
