anio,carrera_grupo,institucion_gestion,carrera_titulo_nivel,estudiantes_total,estudiantes_varones,estudiantes_mujeres,nuevos_inscriptos_total,nuevos_inscriptos_varones,nuevos_inscriptos_mujeres,egresados_total,egresados_varones,egresados_mujeres,estudiantes_mujeres_pct,inscripciones_mujeres_pct,estudiantes_hombres_pct
2013,Otros,Privada,Grado,12045.0,7236.0,4809.0,4370.0,2475.0,1895.0,826.0,511.0,315.0,0.7237020316027089,0.8590208522212148,1.0889390519187359
2013,Otros,Privada,Posgrado,163.0,115.0,48.0,84.0,61.0,23.0,54.0,36.0,18.0,0.04549763033175355,0.038397328881469114,0.10900473933649289
2013,Otros,Privada,Pregrado,3538.0,1984.0,1554.0,1996.0,1146.0,850.0,259.0,145.0,114.0,0.13909774436090225,0.2204928664072633,0.17758682420336555
2013,Psicologia,Estatal,Grado,93696.0,17622.0,76074.0,20855.0,4394.0,16461.0,4028.0,560.0,3468.0,329.3246753246753,158.27884615384616,76.28571428571429
2013,Psicologia,Estatal,Posgrado,5967.0,979.0,4988.0,1572.0,280.0,1292.0,285.0,47.0,238.0,2.494,0.7741162372678251,0.4895
2013,Psicologia,Estatal,Pregrado,2944.0,520.0,2424.0,889.0,166.0,723.0,364.0,34.0,330.0,2.629067245119306,2.190909090909091,0.5639913232104121
2013,Psicologia,Privada,Grado,30218.0,5255.0,24963.0,6799.0,1340.0,5459.0,2843.0,347.0,2496.0,46.227777777777774,40.13970588235294,9.731481481481481
2013,Psicologia,Privada,Posgrado,2667.0,582.0,2085.0,886.0,193.0,693.0,247.0,46.0,201.0,0.022732724219891406,0.03512239622928387,0.006345537408142349
2013,Psicologia,Privada,Pregrado,487.0,94.0,393.0,167.0,28.0,139.0,107.0,17.0,90.0,0.5354223433242506,13.9,0.12806539509536785
2013,Salud,Estatal,Grado,188567.0,50198.0,138369.0,42690.0,10954.0,31736.0,10490.0,2671.0,7819.0,27.29171597633136,29.74320524835989,9.900986193293885
2013,Salud,Estatal,Posgrado,17928.0,6421.0,11507.0,4655.0,1717.0,2938.0,2315.0,874.0,1441.0,4.432588597842835,3.896551724137931,2.4734206471494606
2013,Salud,Estatal,Pregrado,14970.0,3331.0,11639.0,4218.0,1015.0,3203.0,4136.0,887.0,3249.0,20.101899827288428,12.760956175298805,5.753022452504318
2013,Salud,Privada,Grado,55422.0,15887.0,39535.0,15366.0,4306.0,11060.0,5510.0,1379.0,4131.0,1.4062889054885641,1.867612293144208,0.5651122256607264
2013,Salud,Privada,Posgrado,7265.0,2983.0,4282.0,2446.0,944.0,1502.0,1054.0,459.0,595.0,8.187380497131931,3.5093457943925235,5.7036328871892925
2013,Salud,Privada,Pregrado,2250.0,537.0,1713.0,880.0,189.0,691.0,1805.0,273.0,1532.0,0.9058699101004759,0.8355501813784765,0.28397673188789
2013,Sociales,Estatal,Grado,69658.0,30330.0,39328.0,14778.0,6910.0,7868.0,1967.0,787.0,1180.0,73.64794007490637,50.43589743589744,56.79775280898876
2013,Sociales,Estatal,Posgrado,16666.0,6372.0,10294.0,3737.0,1322.0,2415.0,746.0,297.0,449.0,6.261557177615572,2.738095238095238,3.875912408759124
2013,Sociales,Estatal,Pregrado,3278.0,1237.0,2041.0,1487.0,485.0,1002.0,787.0,320.0,467.0,0.011035116649995945,0.024732801816700813,0.006688113324862804
2013,Sociales,Privada,Grado,18846.0,7132.0,11714.0,5607.0,2142.0,3465.0,1216.0,409.0,807.0,0.7023623935723707,0.8078806248542784,0.42762921213574767
2013,Sociales,Privada,Posgrado,3419.0,1517.0,1902.0,1232.0,488.0,744.0,427.0,172.0,255.0,0.7273422562141492,0.6342710997442456,0.5801147227533461
2013,Sociales,Privada,Pregrado,203.0,80.0,123.0,100.0,38.0,62.0,263.0,79.0,184.0,0.01024061277162601,0.019362898188632106,0.00666056115227708
2014,Arquitectura y Urbanismo,Estatal,Grado,51099.0,25516.0,25583.0,7626.0,3740.0,3886.0,2607.0,1148.0,1459.0,8.029817953546766,3.017080745341615,8.008788449466415
2014,Arquitectura y Urbanismo,Estatal,Posgrado,1951.0,763.0,1188.0,448.0,181.0,267.0,84.0,37.0,47.0,0.024730421749448353,0.021870904325032765,0.015883259086556478
2014,Arquitectura y Urbanismo,Estatal,Pregrado,225.0,183.0,42.0,103.0,84.0,19.0,171.0,52.0,119.0,4.666666666666667,9.5,20.333333333333332
2014,Arquitectura y Urbanismo,Privada,Grado,9256.0,4704.0,4552.0,1707.0,877.0,830.0,603.0,258.0,345.0,0.6896969696969697,0.3616557734204793,0.7127272727272728
2014,Arquitectura y Urbanismo,Privada,Posgrado,87.0,32.0,55.0,5.0,0.0,5.0,8.0,0.0,8.0,0.024619516562220233,0.006527415143603133,0.01432408236347359
2014,Arquitectura y Urbanismo,Privada,Pregrado,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
2014,Artes,Estatal,Grado,47368.0,19822.0,27546.0,12274.0,5191.0,7083.0,964.0,332.0,632.0,0.4236021406163499,0.5461063993831919,0.30482253798363784
2014,Artes,Estatal,Posgrado,1775.0,518.0,1257.0,344.0,100.0,244.0,85.0,34.0,51.0,1.3134796238244515,1.291005291005291,0.5412748171368861
2014,Artes,Estatal,Pregrado,3397.0,1955.0,1442.0,1625.0,935.0,690.0,268.0,126.0,142.0,0.100571906821035,0.2058472553699284,0.13635095550285953
2014,Artes,Privada,Grado,3486.0,1380.0,2106.0,1078.0,439.0,639.0,273.0,95.0,178.0,1.9811853245531514,1.217142857142857,1.2982126058325494
2014,Artes,Privada,Posgrado,30.0,13.0,17.0,14.0,6.0,8.0,5.0,4.0,1.0,0.008362026561731432,0.019559902200488997,0.006394490900147565
2014,Artes,Privada,Pregrado,1400.0,762.0,638.0,463.0,219.0,244.0,216.0,81.0,135.0,0.16575733956871916,0.11547562707051585,0.1979734996102884
2014,Comunicacion,Estatal,Grado,64394.0,21839.0,42555.0,13294.0,4996.0,8298.0,1865.0,518.0,1347.0,3.0251652804435913,2.4463443396226414,1.5524987559536503
2014,Comunicacion,Estatal,Posgrado,5317.0,1787.0,3530.0,1013.0,301.0,712.0,388.0,90.0,298.0,35.3,20.941176470588236,17.87
2014,Comunicacion,Estatal,Pregrado,8311.0,3515.0,4796.0,2413.0,1202.0,1211.0,967.0,326.0,641.0,2.0443307757885765,1.2667364016736402,1.4982949701619779
2014,Comunicacion,Privada,Grado,31573.0,13420.0,18153.0,8982.0,4013.0,4969.0,2727.0,889.0,1838.0,132.5036496350365,54.604395604395606,97.95620437956204
2014,Comunicacion,Privada,Posgrado,1083.0,439.0,644.0,333.0,138.0,195.0,86.0,23.0,63.0,0.012671178970565087,0.026726973684210526,0.008637651503226823
2014,Comunicacion,Privada,Pregrado,2977.0,1136.0,1841.0,1497.0,577.0,920.0,1017.0,320.0,697.0,1.2523809523809524,2.0535714285714284,0.7727891156462585
2014,Diseño,Estatal,Grado,34861.0,13038.0,21823.0,6718.0,2699.0,4019.0,1615.0,500.0,1115.0,191.4298245614035,138.58620689655172,114.36842105263158
2014,Diseño,Estatal,Posgrado,507.0,199.0,308.0,175.0,64.0,111.0,133.0,51.0,82.0,0.03326852451933463,0.06583629893238434,0.0214949233095701
2014,Diseño,Estatal,Pregrado,2044.0,712.0,1332.0,622.0,222.0,400.0,82.0,26.0,56.0,12.220183486238533,25.0,6.532110091743119
2014,Diseño,Privada,Grado,9444.0,2695.0,6749.0,2947.0,837.0,2110.0,602.0,120.0,482.0,inf,inf,inf
2014,Diseño,Privada,Posgrado,178.0,80.0,98.0,103.0,47.0,56.0,18.0,5.0,13.0,0.28,0.4148148148148148,0.22857142857142856
2014,Diseño,Privada,Pregrado,2949.0,947.0,2002.0,1073.0,406.0,667.0,750.0,138.0,612.0,0.04367364746945899,0.05640115000845594,0.020658813263525304
2014,Economicas,Estatal,Grado,212789.0,93513.0,119276.0,37599.0,17337.0,20262.0,8595.0,3643.0,4952.0,99.89614740368509,58.901162790697676,78.31909547738694
2014,Economicas,Estatal,Posgrado,10763.0,5855.0,4908.0,3315.0,1782.0,1533.0,766.0,409.0,357.0,16.525252525252526,9.125,19.713804713804713
2014,Economicas,Estatal,Pregrado,15019.0,7051.0,7968.0,5353.0,2494.0,2859.0,2682.0,1232.0,1450.0,3.094368932038835,2.575675675675676,2.738252427184466
2014,Economicas,Privada,Grado,72633.0,38904.0,33729.0,19267.0,10402.0,8865.0,5210.0,2591.0,2619.0,9.865165252997953,8.386944181646168,11.378765720971044
2014,Economicas,Privada,Posgrado,7213.0,4703.0,2510.0,2379.0,1582.0,797.0,1092.0,724.0,368.0,80.96774193548387,61.30769230769231,151.70967741935485
2014,Economicas,Privada,Pregrado,3264.0,1359.0,1905.0,1731.0,765.0,966.0,1239.0,607.0,632.0,1.4184661206254654,1.932,1.0119136262099777
2014,Educacion,Estatal,Grado,116700.0,28405.0,88295.0,32469.0,8043.0,24426.0,6470.0,1402.0,5068.0,1090.0617283950617,inf,350.679012345679
2014,Educacion,Estatal,Posgrado,10625.0,3288.0,7337.0,2391.0,763.0,1628.0,551.0,161.0,390.0,0.11241171153227413,0.1335082827620141,0.05037613568462823
2014,Educacion,Estatal,Pregrado,4855.0,958.0,3897.0,1157.0,235.0,922.0,424.0,77.0,347.0,41.02105263157895,38.416666666666664,10.08421052631579
2014,Educacion,Privada,Grado,12153.0,2905.0,9248.0,4359.0,1089.0,3270.0,2117.0,488.0,1629.0,1.7253731343283583,2.9835766423357666,0.5419776119402985
2014,Educacion,Privada,Posgrado,5539.0,1716.0,3823.0,1541.0,344.0,1197.0,1389.0,249.0,1140.0,3.8115653040877366,2.5306553911205074,1.7108673978065803
2014,Educacion,Privada,Pregrado,50.0,1.0,49.0,15.0,0.0,15.0,31.0,2.0,29.0,0.007218621096051856,0.009299442033477991,0.0001473187978786093
2014,Exactas,Estatal,Grado,19549.0,10071.0,9478.0,4280.0,2089.0,2191.0,656.0,355.0,301.0,4.6279296875,2.0249537892791127,4.91748046875
2014,Exactas,Estatal,Posgrado,2723.0,1309.0,1414.0,623.0,339.0,284.0,332.0,168.0,164.0,0.048023366390436084,0.037383177570093455,0.044457274826789836
2014,Exactas,Estatal,Pregrado,2122.0,645.0,1477.0,822.0,236.0,586.0,564.0,232.0,332.0,1.5056065239551477,1.646067415730337,0.6574923547400612
2014,Exactas,Privada,Grado,418.0,213.0,205.0,67.0,31.0,36.0,38.0,15.0,23.0,0.13090676883780333,0.0400890868596882,0.1360153256704981
2014,Exactas,Privada,Pregrado,0.0,0.0,0.0,0.0,0.0,0.0,9.0,2.0,7.0,0.0,0.0,0.0
2014,"Hoteleria, Gastronomia y Turismo",Estatal,Grado,11724.0,3452.0,8272.0,2946.0,948.0,1998.0,422.0,94.0,328.0,0.23384406626335727,0.3063007818488426,0.09758579747837395
2014,"Hoteleria, Gastronomia y Turismo",Estatal,Posgrado,433.0,174.0,259.0,82.0,47.0,35.0,17.0,7.0,10.0,0.6491228070175439,0.28,0.43609022556390975
2014,"Hoteleria, Gastronomia y Turismo",Estatal,Pregrado,4590.0,1587.0,3003.0,1702.0,641.0,1061.0,375.0,99.0,276.0,5.7091254752851714,5.358585858585859,3.017110266159696
2014,"Hoteleria, Gastronomia y Turismo",Privada,Grado,8845.0,3090.0,5755.0,2403.0,867.0,1536.0,731.0,196.0,535.0,3.4317233154442457,4.020942408376963,1.8425760286225403
2014,"Hoteleria, Gastronomia y Turismo",Privada,Pregrado,935.0,285.0,650.0,399.0,183.0,216.0,305.0,83.0,222.0,0.07010353753235547,0.07941176470588235,0.030737704918032786
2014,Informatica,Estatal,Grado,101117.0,83261.0,17856.0,20957.0,17550.0,3407.0,2650.0,2036.0,614.0,159.42857142857142,72.48936170212765,743.4017857142857
2014,Informatica,Estatal,Posgrado,2446.0,1757.0,689.0,437.0,318.0,119.0,156.0,110.0,46.0,0.23459312223357168,0.11268939393939394,0.5982294858699353
2014,Informatica,Estatal,Pregrado,21106.0,17244.0,3862.0,6359.0,5152.0,1207.0,1954.0,1631.0,323.0,0.3800059037685723,0.47651006711409394,1.6967430876709633
2014,Informatica,Privada,Grado,23096.0,20123.0,2973.0,5260.0,4579.0,681.0,1483.0,1293.0,190.0,0.01477656227478541,0.018719590972813987,0.10001640183501742
2014,Informatica,Privada,Posgrado,215.0,168.0,47.0,76.0,67.0,9.0,20.0,14.0,6.0,0.34306569343065696,0.1125,1.2262773722627738
2014,Informatica,Privada,Pregrado,743.0,654.0,89.0,316.0,279.0,37.0,549.0,489.0,60.0,0.00860568555405144,0.013780260707635009,0.06323728485786115
2014,Ingenieria,Estatal,Grado,119126.0,94305.0,24821.0,24281.0,18579.0,5702.0,4535.0,3601.0,934.0,10.147587898609975,6.428410372040586,38.55478331970564
2014,Ingenieria,Estatal,Posgrado,3505.0,2460.0,1045.0,867.0,604.0,263.0,415.0,252.0,163.0,0.08522958975613734,0.059367945823927765,0.20063616344506974
2014,Ingenieria,Estatal,Pregrado,5507.0,5031.0,476.0,1871.0,1731.0,140.0,1130.0,941.0,189.0,0.036799381522999615,0.02810680586227665,0.38894472361809046
2014,Ingenieria,Privada,Grado,8468.0,6935.0,1533.0,1708.0,1384.0,324.0,742.0,619.0,123.0,0.026791331702202027,0.025021237161170745,0.12119888150996155
2014,Ingenieria,Privada,Posgrado,78.0,70.0,8.0,35.0,31.0,4.0,18.0,14.0,4.0,0.11267605633802817,0.10256410256410256,0.9859154929577465
2014,Ingenieria,Privada,Pregrado,0.0,0.0,0.0,0.0,0.0,0.0,27.0,15.0,12.0,0.0,0.0,0.0
2014,Juridicas,Estatal,Grado,144538.0,59183.0,85355.0,28208.0,11863.0,16345.0,7728.0,2981.0,4747.0,45.81588835212023,16.071779744346117,31.767579173376276
2014,Juridicas,Estatal,Posgrado,17749.0,7370.0,10379.0,3602.0,1477.0,2125.0,810.0,335.0,475.0,10.41023069207623,4.473684210526316,7.392176529588767
2014,Juridicas,Estatal,Pregrado,10826.0,5171.0,5655.0,3588.0,1777.0,1811.0,4216.0,1866.0,2350.0,0.534044763433752,0.5501215066828675,0.4883369534422514
2014,Juridicas,Privada,Grado,73644.0,32935.0,40709.0,18476.0,8374.0,10102.0,4655.0,1922.0,2733.0,0.395782494142353,0.3754273821911699,0.3202018336136578
2014,Juridicas,Privada,Posgrado,5425.0,2571.0,2854.0,1978.0,991.0,987.0,614.0,340.0,274.0,33.976190476190474,25.973684210526315,30.607142857142858
2014,Juridicas,Privada,Pregrado,13790.0,7110.0,6680.0,7031.0,3595.0,3436.0,3814.0,1778.0,2036.0,0.6501849328401791,1.3104500381388253,0.6920381545649211
2014,Naturales,Estatal,Grado,88542.0,41423.0,47119.0,16369.0,7209.0,9160.0,4090.0,2166.0,1924.0,86.2985347985348,42.018348623853214,75.86630036630036
2014,Naturales,Estatal,Posgrado,10535.0,4752.0,5783.0,2391.0,1038.0,1353.0,1151.0,549.0,602.0,1.2447266465777012,0.7434065934065934,1.0228153250107619
2014,Naturales,Estatal,Pregrado,9702.0,4777.0,4925.0,3489.0,1796.0,1693.0,654.0,277.0,377.0,2.078936260025327,1.5170250896057347,2.016462642465175
2014,Naturales,Privada,Grado,7758.0,3609.0,4149.0,1745.0,814.0,931.0,541.0,263.0,278.0,0.43937308058879593,0.26737507179781733,0.3821878640262628
2014,Naturales,Privada,Posgrado,684.0,349.0,335.0,245.0,138.0,107.0,79.0,53.0,26.0,0.058875219683655534,0.055845511482254695,0.06133567662565905
2014,Naturales,Privada,Pregrado,1156.0,897.0,259.0,436.0,311.0,125.0,187.0,110.0,77.0,0.19680851063829788,0.38461538461538464,0.6816109422492401
2014,Otros,Estatal,Grado,31727.0,16932.0,14795.0,11964.0,6378.0,5586.0,1139.0,658.0,481.0,250.76271186440678,372.4,286.9830508474576
2014,Otros,Estatal,Posgrado,2717.0,1601.0,1116.0,605.0,370.0,235.0,409.0,294.0,115.0,0.05747244824389741,0.05206025697828977,0.08244927386960552
2014,Otros,Estatal,Pregrado,8595.0,4186.0,4409.0,3359.0,1653.0,1706.0,4217.0,1558.0,2659.0,1.4560766182298548,3.1302752293577982,1.3824306472919419
2014,Otros,Privada,Grado,12400.0,7392.0,5008.0,4611.0,2525.0,2086.0,817.0,552.0,265.0,2.7381082558775285,2.5315533980582523,4.041552761071624
2014,Otros,Privada,Posgrado,194.0,115.0,79.0,114.0,65.0,49.0,27.0,20.0,7.0,0.3910891089108911,0.9423076923076923,0.5693069306930693
2014,Otros,Privada,Pregrado,3871.0,2245.0,1626.0,1901.0,1144.0,757.0,337.0,173.0,164.0,4.014814814814815,11.469696969696969,5.54320987654321
2014,Psicologia,Estatal,Grado,95891.0,18202.0,77689.0,21954.0,4842.0,17112.0,4605.0,610.0,3995.0,inf,inf,inf
2014,Psicologia,Estatal,Posgrado,6109.0,1078.0,5031.0,1382.0,294.0,1088.0,290.0,49.0,241.0,4.03125,2.8113695090439275,0.8637820512820513
2014,Psicologia,Estatal,Pregrado,2859.0,405.0,2454.0,1064.0,150.0,914.0,365.0,28.0,337.0,0.2431629013079667,0.37582236842105265,0.0401307966706302
2014,Psicologia,Privada,Grado,31986.0,5570.0,26416.0,7323.0,1435.0,5888.0,2967.0,390.0,2577.0,65.38613861386139,86.58823529411765,13.787128712871286
2014,Psicologia,Privada,Posgrado,2388.0,551.0,1837.0,697.0,139.0,558.0,216.0,50.0,166.0,5.088642659279778,3.11731843575419,1.5263157894736843
2014,Psicologia,Privada,Pregrado,494.0,87.0,407.0,152.0,27.0,125.0,169.0,35.0,134.0,0.09929251036838253,0.08520790729379686,0.02122468894852403
2014,Salud,Estatal,Grado,196074.0,51900.0,144174.0,46306.0,12042.0,34264.0,10395.0,2736.0,7659.0,232.53870967741935,113.08250825082509,83.70967741935483
2014,Salud,Estatal,Posgrado,16113.0,5567.0,10546.0,4843.0,1672.0,3171.0,2064.0,794.0,1270.0,1.3529185375240538,1.5982862903225807,0.7141757536882617
2014,Salud,Estatal,Pregrado,15860.0,3360.0,12500.0,5251.0,1103.0,4148.0,4003.0,813.0,3190.0,25.252525252525253,17.069958847736626,6.787878787878788
2014,Salud,Privada,Grado,56801.0,16566.0,40235.0,15428.0,4803.0,10625.0,4793.0,1243.0,3550.0,95.11820330969267,87.09016393442623,39.163120567375884
2014,Salud,Privada,Posgrado,7066.0,2884.0,4182.0,2201.0,946.0,1255.0,963.0,404.0,559.0,4.333678756476684,4.790076335877862,2.98860103626943
2014,Salud,Privada,Pregrado,2184.0,456.0,1728.0,845.0,154.0,691.0,1522.0,306.0,1216.0,0.017423218859021154,0.038164144482491995,0.004597793865575027
2014,Sociales,Estatal,Grado,69447.0,30300.0,39147.0,15190.0,6916.0,8274.0,2314.0,970.0,1344.0,298.8320610687023,113.34246575342466,231.29770992366412
2014,Sociales,Estatal,Posgrado,17149.0,6542.0,10607.0,3460.0,1460.0,2000.0,1009.0,412.0,597.0,3.7022687609075042,3.2414910858995136,2.283420593368237
2014,Sociales,Estatal,Pregrado,4205.0,1564.0,2641.0,2224.0,800.0,1424.0,711.0,254.0,457.0,3.8,7.781420765027322,2.2503597122302157
2014,Sociales,Privada,Grado,19709.0,7320.0,12389.0,5992.0,2341.0,3651.0,1322.0,426.0,896.0,0.588523110541067,0.4765696384284036,0.347726948838535
2014,Sociales,Privada,Posgrado,3436.0,1543.0,1893.0,984.0,411.0,573.0,402.0,167.0,235.0,0.8862359550561798,0.553088803088803,0.7223782771535581
2014,Sociales,Privada,Pregrado,534.0,204.0,330.0,430.0,168.0,262.0,352.0,111.0,241.0,0.014640638864241348,0.0646275283670449,0.009050576752440106
2015,Arquitectura y Urbanismo,Estatal,Grado,50982.0,25370.0,25612.0,8685.0,4319.0,4366.0,2878.0,1232.0,1646.0,111.35652173913043,47.45652173913044,110.30434782608695
2015,Arquitectura y Urbanismo,Estatal,Posgrado,1894.0,714.0,1180.0,589.0,234.0,355.0,55.0,20.0,35.0,6.1139896373057,2.730769230769231,3.699481865284974
2015,Arquitectura y Urbanismo,Estatal,Pregrado,305.0,233.0,72.0,153.0,110.0,43.0,1133.0,439.0,694.0,0.10084033613445378,0.18067226890756302,0.32633053221288516
2015,Arquitectura y Urbanismo,Privada,Grado,9193.0,4672.0,4521.0,1746.0,904.0,842.0,622.0,268.0,354.0,32.06382978723404,18.711111111111112,33.13475177304964
2015,Arquitectura y Urbanismo,Privada,Posgrado,89.0,30.0,59.0,20.0,3.0,17.0,5.0,0.0,5.0,0.0005173759393880933,0.0007452544824865197,0.0002630725115532678
2015,Arquitectura y Urbanismo,Privada,Pregrado,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,1.0,0.0,0.0,0.0
2015,Artes,Estatal,Grado,47854.0,20279.0,27575.0,13207.0,5863.0,7344.0,988.0,381.0,607.0,5.221548949062678,3.4094707520891365,3.839992425676955
2015,Artes,Estatal,Posgrado,1756.0,531.0,1225.0,536.0,167.0,369.0,91.0,20.0,71.0,0.15236318407960198,0.21667645331767468,0.06604477611940299
2015,Artes,Estatal,Pregrado,3901.0,2159.0,1742.0,1772.0,955.0,817.0,351.0,157.0,194.0,23.863013698630137,74.27272727272727,29.575342465753426
2015,Artes,Privada,Grado,3628.0,1428.0,2200.0,1147.0,446.0,701.0,263.0,106.0,157.0,inf,inf,inf
2015,Artes,Privada,Posgrado,56.0,28.0,28.0,17.0,10.0,7.0,1.0,1.0,0.0,0.06073752711496746,0.0440251572327044,0.06073752711496746
2015,Artes,Privada,Pregrado,1412.0,739.0,673.0,502.0,242.0,260.0,257.0,119.0,138.0,0.004762073235450203,0.00989345509893455,0.005229081903414116
2015,Comunicacion,Estatal,Grado,64304.0,22051.0,42253.0,14489.0,5392.0,9097.0,2189.0,600.0,1589.0,2.746733407007736,3.1499307479224377,1.4334655138789574
2015,Comunicacion,Estatal,Posgrado,5761.0,1891.0,3870.0,1177.0,442.0,735.0,318.0,101.0,217.0,1.8859649122807018,0.963302752293578,0.9215399610136452
2015,Comunicacion,Estatal,Pregrado,8881.0,3782.0,5099.0,2811.0,1316.0,1495.0,911.0,321.0,590.0,0.6162678269277254,0.6326703343207787,0.45709451293207637
2015,Comunicacion,Privada,Grado,30958.0,13032.0,17926.0,8569.0,3755.0,4814.0,2748.0,950.0,1798.0,0.6419337511190689,0.5208265714594829,0.46667860340196954
2015,Comunicacion,Privada,Posgrado,1073.0,443.0,630.0,383.0,158.0,225.0,124.0,45.0,79.0,0.01411353555266813,0.02346193952033368,0.009924279761638066
