anio,carrera_grupo,institucion_gestion,carrera_titulo_nivel,estudiantes_total,estudiantes_varones,estudiantes_mujeres,nuevos_inscriptos_total,nuevos_inscriptos_varones,nuevos_inscriptos_mujeres,egresados_total,egresados_varones,egresados_mujeres,estudiantes_mujeres_pct,inscripciones_mujeres_pct,estudiantes_hombres_pct
2015,Comunicacion,Privada,Pregrado,2787.0,1050.0,1737.0,1260.0,516.0,744.0,1063.0,345.0,718.0,72.375,31.0,43.75
2015,Diseño,Estatal,Grado,32745.0,12346.0,20399.0,6765.0,2699.0,4066.0,1745.0,556.0,1189.0,3.664929931728351,1.7872527472527473,2.218109953287819
2015,Diseño,Estatal,Posgrado,547.0,192.0,355.0,204.0,61.0,143.0,54.0,25.0,29.0,0.040720348703831157,0.034835566382460416,0.02202339986235375
2015,Diseño,Estatal,Pregrado,2159.0,790.0,1369.0,712.0,284.0,428.0,116.0,37.0,79.0,0.35847080387536007,0.3154016212232867,0.20686043466876144
2015,Diseño,Privada,Grado,9717.0,2800.0,6917.0,2899.0,873.0,2026.0,733.0,195.0,538.0,9.90974212034384,675.3333333333334,4.011461318051576
2015,Diseño,Privada,Posgrado,152.0,66.0,86.0,57.0,28.0,29.0,16.0,6.0,10.0,0.0009918003482833782,0.0018561187916026627,0.000761149104496546
2015,Diseño,Privada,Pregrado,2825.0,957.0,1868.0,854.0,292.0,562.0,807.0,144.0,663.0,24.906666666666666,20.814814814814813,12.76
2015,Economicas,Estatal,Grado,211597.0,92936.0,118661.0,38478.0,17474.0,21004.0,9523.0,4129.0,5394.0,10.686329250720462,8.65430572723527,8.369596541786743
2015,Economicas,Estatal,Posgrado,13501.0,7477.0,6024.0,3435.0,1964.0,1471.0,945.0,518.0,427.0,10.056761268781303,8.357954545454545,12.482470784641068
2015,Economicas,Estatal,Pregrado,15764.0,7256.0,8508.0,5714.0,2750.0,2964.0,2751.0,1205.0,1546.0,1.0423915706934574,1.0003374957813027,0.888997794658172
2015,Economicas,Privada,Grado,72892.0,39065.0,33827.0,18790.0,10239.0,8551.0,5023.0,2517.0,2506.0,58.42314335060449,32.26792452830189,67.46977547495682
2015,Economicas,Privada,Posgrado,7434.0,5083.0,2351.0,2559.0,1729.0,830.0,1359.0,924.0,435.0,0.31514745308310993,0.501207729468599,0.6813672922252011
2015,Economicas,Privada,Pregrado,3147.0,1291.0,1856.0,1577.0,636.0,941.0,1588.0,807.0,781.0,2.7496296296296294,3.5916030534351147,1.9125925925925926
2015,Educacion,Estatal,Grado,115194.0,28486.0,86708.0,30344.0,7866.0,22478.0,5968.0,1207.0,4761.0,inf,inf,inf
2015,Educacion,Estatal,Posgrado,11276.0,3400.0,7876.0,2641.0,833.0,1808.0,826.0,250.0,576.0,6.902716914986853,4.294536817102138,2.9798422436459244
2015,Educacion,Estatal,Pregrado,4278.0,900.0,3378.0,861.0,193.0,668.0,652.0,194.0,458.0,3.749167591564928,1.1114808652246255,0.9988901220865705
2015,Educacion,Privada,Grado,12922.0,2999.0,9923.0,4899.0,1262.0,3637.0,2060.0,449.0,1611.0,0.33632727765726683,0.3300962062080232,0.10164723427331887
2015,Educacion,Privada,Posgrado,4861.0,1180.0,3681.0,1573.0,322.0,1251.0,1112.0,286.0,826.0,1.4125095932463545,1.973186119873817,0.4528012279355334
2015,Educacion,Privada,Pregrado,49.0,0.0,49.0,15.0,0.0,15.0,17.0,0.0,17.0,0.026077700904736562,0.020804438280166437,0.0
2015,Exactas,Estatal,Grado,19448.0,9920.0,9528.0,4728.0,2213.0,2515.0,666.0,371.0,295.0,1.5116611137553546,1.2438180019782394,1.5738537204505791
2015,Exactas,Estatal,Posgrado,3190.0,1549.0,1641.0,590.0,308.0,282.0,416.0,210.0,206.0,1.4097938144329898,0.4828767123287671,1.3307560137457044
2015,Exactas,Estatal,Pregrado,2609.0,829.0,1780.0,1221.0,379.0,842.0,460.0,181.0,279.0,0.1635879055233894,0.22239830956154252,0.07618785038139878
2015,Exactas,Privada,Grado,414.0,205.0,209.0,86.0,42.0,44.0,37.0,14.0,23.0,1.2822085889570551,0.5238095238095238,1.2576687116564418
2015,Exactas,Privada,Pregrado,0.0,0.0,0.0,0.0,0.0,0.0,14.0,4.0,10.0,0.0,0.0,0.0
2015,"Hoteleria, Gastronomia y Turismo",Estatal,Grado,12315.0,3626.0,8689.0,3095.0,957.0,2138.0,490.0,123.0,367.0,9.51697699890471,5.426395939086294,3.9715224534501643
2015,"Hoteleria, Gastronomia y Turismo",Estatal,Posgrado,476.0,198.0,278.0,73.0,27.0,46.0,18.0,4.0,14.0,0.41002949852507375,0.21495327102803738,0.2920353982300885
2015,"Hoteleria, Gastronomia y Turismo",Estatal,Pregrado,4506.0,1596.0,2910.0,1554.0,585.0,969.0,381.0,97.0,284.0,0.031284267561117206,0.04694539993217383,0.017157969425272528
2015,"Hoteleria, Gastronomia y Turismo",Privada,Grado,9197.0,3184.0,6013.0,2565.0,849.0,1716.0,757.0,205.0,552.0,6.550108932461874,7.061728395061729,3.468409586056645
2015,"Hoteleria, Gastronomia y Turismo",Privada,Pregrado,939.0,289.0,650.0,371.0,176.0,195.0,323.0,77.0,246.0,0.12873836403248168,0.14672686230248308,0.05723905723905724
2015,Informatica,Estatal,Grado,99922.0,83045.0,16877.0,20179.0,17191.0,2988.0,2712.0,2127.0,585.0,5.732676630434782,3.361079865016873,28.208220108695652
2015,Informatica,Estatal,Posgrado,3154.0,2285.0,869.0,594.0,463.0,131.0,149.0,101.0,48.0,1.1112531969309463,0.3875739644970414,2.921994884910486
2015,Informatica,Estatal,Pregrado,23106.0,18839.0,4267.0,8295.0,6770.0,1525.0,1904.0,1554.0,350.0,0.14495855415137926,0.23603157405974307,0.6399986411197174
2015,Informatica,Privada,Grado,22312.0,19464.0,2848.0,4850.0,4234.0,616.0,1558.0,1285.0,273.0,5.435114503816794,3.6023391812865495,37.14503816793893
2015,Informatica,Privada,Posgrado,203.0,160.0,43.0,59.0,47.0,12.0,20.0,16.0,4.0,0.02006532897806813,0.016783216783216783,0.07466168922071861
2015,Informatica,Privada,Pregrado,775.0,690.0,85.0,345.0,296.0,49.0,546.0,475.0,71.0,0.17453798767967146,0.2934131736526946,1.4168377823408624
2015,Ingenieria,Estatal,Grado,124731.0,97538.0,27193.0,25803.0,19222.0,6581.0,4509.0,3552.0,957.0,14.14828303850156,8.79812834224599,50.74817898022893
2015,Ingenieria,Estatal,Posgrado,3719.0,2626.0,1093.0,899.0,639.0,260.0,378.0,252.0,126.0,0.005856036861421415,0.006199036765056507,0.014069490208684936
2015,Ingenieria,Estatal,Pregrado,6037.0,5493.0,544.0,2125.0,1926.0,199.0,1215.0,995.0,220.0,10.666666666666666,inf,107.70588235294117
2015,Ingenieria,Privada,Grado,8430.0,6871.0,1559.0,1643.0,1331.0,312.0,793.0,648.0,145.0,0.08720702578732449,0.06702470461868958,0.3843486043519606
2015,Ingenieria,Privada,Posgrado,45.0,40.0,5.0,13.0,13.0,0.0,22.0,20.0,2.0,0.00234192037470726,0.0,0.01873536299765808
2015,Ingenieria,Privada,Pregrado,0.0,0.0,0.0,0.0,0.0,0.0,19.0,14.0,5.0,0.0,0.0,0.0
2015,Juridicas,Estatal,Grado,148736.0,61144.0,87592.0,30883.0,13084.0,17799.0,7979.0,3060.0,4919.0,19.21720052654673,8.451566951566951,13.414655550680123
2015,Juridicas,Estatal,Posgrado,16046.0,6862.0,9184.0,2983.0,1334.0,1649.0,844.0,354.0,490.0,0.18055992450456118,0.12435897435897436,0.1349087763447625
2015,Juridicas,Estatal,Pregrado,11320.0,5324.0,5996.0,3709.0,1738.0,1971.0,5164.0,2246.0,2918.0,115.3076923076923,67.96551724137932,102.38461538461539
2015,Juridicas,Privada,Grado,73545.0,32612.0,40933.0,17798.0,7972.0,9826.0,5092.0,2179.0,2913.0,5.674892555108832,4.0653702937525855,4.5212810203798695
2015,Juridicas,Privada,Posgrado,5572.0,2625.0,2947.0,1933.0,886.0,1047.0,672.0,358.0,314.0,1.3097777777777777,1.1897727272727272,1.1666666666666667
2015,Juridicas,Privada,Pregrado,13971.0,7250.0,6721.0,7080.0,3580.0,3500.0,4035.0,1948.0,2087.0,1.3829218106995884,2.1021021021021022,1.491769547325103
2015,Naturales,Estatal,Grado,87134.0,40156.0,46978.0,16419.0,7151.0,9268.0,4024.0,2062.0,1962.0,0.7249915120837063,0.7067795317623732,0.619710484891509
2015,Naturales,Estatal,Posgrado,11301.0,4934.0,6367.0,2157.0,978.0,1179.0,1450.0,590.0,860.0,5.33249581239531,4.812244897959184,4.132328308207705
2015,Naturales,Estatal,Pregrado,9637.0,4809.0,4828.0,3076.0,1538.0,1538.0,862.0,353.0,509.0,0.31204756980351606,0.4404352806414662,0.3108195449844881
2015,Naturales,Privada,Grado,8244.0,3729.0,4515.0,2024.0,891.0,1133.0,560.0,264.0,296.0,3.0261394101876675,1.1692466460268318,2.4993297587131367
2015,Naturales,Privada,Posgrado,786.0,361.0,425.0,349.0,158.0,191.0,89.0,45.0,44.0,0.23796192609182532,0.3687258687258687,0.20212765957446807
2015,Naturales,Privada,Pregrado,962.0,701.0,261.0,429.0,318.0,111.0,274.0,156.0,118.0,0.06711236821805092,0.06281833616298811,0.1802519928002057
2015,Otros,Estatal,Grado,34849.0,18743.0,16106.0,12497.0,6703.0,5794.0,1468.0,910.0,558.0,1.0768202179581468,1.5088541666666666,1.2531256267968176
2015,Otros,Estatal,Posgrado,3026.0,1741.0,1285.0,751.0,453.0,298.0,290.0,212.0,78.0,11.077586206896552,8.277777777777779,15.008620689655173
2015,Otros,Estatal,Pregrado,8674.0,4147.0,4527.0,3015.0,1491.0,1524.0,1176.0,546.0,630.0,1.3705722070844686,1.274247491638796,1.2555252800484409
2015,Otros,Privada,Grado,13022.0,7633.0,5389.0,4647.0,2475.0,2172.0,1003.0,664.0,339.0,26.54679802955665,21.72,37.600985221674875
2015,Otros,Privada,Posgrado,251.0,153.0,98.0,111.0,71.0,40.0,53.0,39.0,14.0,0.0019178457504060746,0.005245213742460005,0.0029941877531849937
2015,Otros,Privada,Pregrado,4318.0,2474.0,1844.0,2121.0,1243.0,878.0,482.0,253.0,229.0,0.9451563300871348,1.9598214285714286,1.2680676576114813
2015,Psicologia,Estatal,Grado,97112.0,18359.0,78753.0,22601.0,4744.0,17857.0,4029.0,542.0,3487.0,350.0133333333333,173.36893203883494,81.59555555555555
2015,Psicologia,Estatal,Posgrado,8325.0,1495.0,6830.0,1240.0,201.0,1039.0,466.0,90.0,376.0,0.7378997407087294,0.6086701816051553,0.16151685393258428
2015,Psicologia,Estatal,Pregrado,3098.0,431.0,2667.0,1006.0,143.0,863.0,385.0,41.0,344.0,30.655172413793103,172.6,4.954022988505747
2015,Psicologia,Privada,Grado,32701.0,5671.0,27030.0,7141.0,1310.0,5831.0,3115.0,413.0,2702.0,inf,inf,inf
2015,Psicologia,Privada,Posgrado,2537.0,533.0,2004.0,760.0,152.0,608.0,371.0,60.0,311.0,4.704225352112676,3.5976331360946747,1.2511737089201878
2015,Psicologia,Privada,Pregrado,2255.0,500.0,1755.0,1860.0,439.0,1421.0,201.0,26.0,175.0,0.03738656214051383,0.11738950846757538,0.010651442205274595
2015,Salud,Estatal,Grado,207024.0,53783.0,153241.0,49076.0,12594.0,36482.0,10482.0,2713.0,7769.0,86.33295774647887,106.05232558139535,30.300281690140846
2015,Salud,Estatal,Posgrado,24161.0,8319.0,15842.0,4581.0,1648.0,2933.0,2290.0,923.0,1367.0,36.58660508083141,9.67986798679868,19.212471131639724
2015,Salud,Estatal,Pregrado,17579.0,3739.0,13840.0,6321.0,1398.0,4923.0,4897.0,986.0,3911.0,4.669365721997301,3.7239031770045385,1.2614709851551957
2015,Salud,Privada,Grado,60104.0,17701.0,42403.0,15773.0,4497.0,11276.0,5450.0,1290.0,4160.0,12.163798049340217,10.460111317254174,5.077739529546759
2015,Salud,Privada,Posgrado,7522.0,3017.0,4505.0,2237.0,881.0,1356.0,1111.0,466.0,645.0,150.16666666666666,96.85714285714286,100.56666666666666
2015,Salud,Privada,Pregrado,2280.0,498.0,1782.0,793.0,170.0,623.0,1731.0,340.0,1391.0,1.272857142857143,1.345572354211663,0.3557142857142857
2015,Sociales,Estatal,Grado,67266.0,29418.0,37848.0,14715.0,6580.0,8135.0,2166.0,822.0,1344.0,620.4590163934427,inf,482.26229508196724
2015,Sociales,Estatal,Posgrado,17988.0,6900.0,11088.0,3266.0,1380.0,1886.0,1045.0,446.0,599.0,0.17235322462810687,0.14186851211072665,0.10725444173285872
2015,Sociales,Estatal,Pregrado,3950.0,1363.0,2587.0,1388.0,460.0,928.0,734.0,261.0,473.0,21.558333333333334,17.846153846153847,11.358333333333333
2015,Sociales,Privada,Grado,20110.0,7397.0,12713.0,5981.0,2277.0,3704.0,1379.0,463.0,916.0,2.4462189724841257,3.854318418314256,1.4233211468154705
2015,Sociales,Privada,Posgrado,4172.0,1633.0,2539.0,1121.0,414.0,707.0,336.0,130.0,206.0,2.361860465116279,1.2877959927140255,1.5190697674418605
2015,Sociales,Privada,Pregrado,856.0,307.0,549.0,592.0,207.0,385.0,483.0,130.0,353.0,0.07587064676616916,0.2065450643776824,0.04242675511332228
2016,Arquitectura y Urbanismo,Estatal,Grado,52678.0,26167.0,26511.0,9738.0,4942.0,4796.0,2990.0,1268.0,1722.0,11.456784788245463,3.973487986743993,11.308124459809854
2016,Arquitectura y Urbanismo,Estatal,Posgrado,2174.0,847.0,1327.0,454.0,205.0,249.0,119.0,47.0,72.0,0.045353566424006286,0.03202572347266881,0.028948357770258722
2016,Arquitectura y Urbanismo,Estatal,Pregrado,459.0,332.0,127.0,183.0,120.0,63.0,1669.0,660.0,1009.0,0.1172668513388735,0.1891891891891892,0.30655586334256696
2016,Arquitectura y Urbanismo,Privada,Grado,9034.0,4655.0,4379.0,2037.0,1082.0,955.0,713.0,294.0,419.0,2.764520202020202,1.046002190580504,2.9387626262626263
2016,Arquitectura y Urbanismo,Privada,Posgrado,80.0,27.0,53.0,14.0,5.0,9.0,7.0,3.0,4.0,0.03804737975592247,0.015410958904109588,0.019382627422828428
2016,Arquitectura y Urbanismo,Privada,Pregrado,0.0,0.0,0.0,0.0,0.0,0.0,32.0,26.0,6.0,0.0,0.0,0.0
2016,Artes,Estatal,Grado,50039.0,21595.0,28444.0,13671.0,6322.0,7349.0,946.0,305.0,641.0,56.1025641025641,41.994285714285716,42.59368836291913
2016,Artes,Estatal,Posgrado,1698.0,500.0,1198.0,402.0,124.0,278.0,57.0,14.0,43.0,2.0134453781512605,1.1779661016949152,0.8403361344537815
2016,Artes,Estatal,Pregrado,4805.0,2468.0,2337.0,2091.0,1095.0,996.0,272.0,104.0,168.0,1.6128364389233953,2.5803108808290154,1.7032436162870945
2016,Artes,Privada,Grado,3636.0,1454.0,2182.0,1137.0,481.0,656.0,303.0,115.0,188.0,0.23104616687844134,0.22259925347811332,0.15396018636171113
2016,Artes,Privada,Posgrado,44.0,22.0,22.0,6.0,2.0,4.0,6.0,1.0,5.0,0.12359550561797752,0.038834951456310676,0.12359550561797752
2016,Artes,Privada,Pregrado,1440.0,760.0,680.0,484.0,275.0,209.0,275.0,128.0,147.0,0.23058663953882672,0.19478098788443615,0.25771447948457105
2016,Comunicacion,Estatal,Grado,64541.0,22154.0,42387.0,14945.0,5584.0,9361.0,2438.0,686.0,1752.0,4.155180864621116,3.656640625,2.1717478678560926
2016,Comunicacion,Estatal,Posgrado,5604.0,1689.0,3915.0,1387.0,429.0,958.0,294.0,87.0,207.0,0.019324935336742552,0.027340962927024173,0.00833711769700081
2016,Comunicacion,Estatal,Pregrado,9218.0,3950.0,5268.0,2536.0,1136.0,1400.0,1150.0,453.0,697.0,48.77777777777778,21.53846153846154,36.574074074074076
2016,Comunicacion,Privada,Grado,30863.0,13072.0,17791.0,8787.0,3999.0,4788.0,2705.0,907.0,1798.0,1.6697325199436883,1.4732307692307691,1.2268418582824965
2016,Comunicacion,Privada,Posgrado,1089.0,432.0,657.0,377.0,143.0,234.0,151.0,53.0,98.0,0.3414760914760915,0.3979591836734694,0.22453222453222454
2016,Comunicacion,Privada,Pregrado,3463.0,1498.0,1965.0,2021.0,992.0,1029.0,1055.0,333.0,722.0,0.15005727376861397,0.21594963273871984,0.11439480717831234
2016,Diseño,Estatal,Grado,32314.0,12140.0,20174.0,7314.0,2971.0,4343.0,1752.0,560.0,1192.0,1.4574483456147955,0.8470840647552175,0.8770408900447912
2016,Diseño,Estatal,Posgrado,605.0,217.0,388.0,205.0,68.0,137.0,106.0,38.0,68.0,0.006599649606232247,0.00968882602545969,0.003691041145753602
2016,Diseño,Estatal,Pregrado,2026.0,700.0,1326.0,653.0,234.0,419.0,115.0,43.0,72.0,21.047619047619047,26.1875,11.11111111111111
2016,Diseño,Privada,Grado,9678.0,2796.0,6882.0,2780.0,892.0,1888.0,679.0,157.0,522.0,0.9625174825174825,0.7989843419382141,0.39104895104895104
2016,Diseño,Privada,Posgrado,147.0,70.0,77.0,42.0,22.0,20.0,10.0,2.0,8.0,0.03329009943795936,0.014914243102162566,0.030263726761781237
2016,Diseño,Privada,Pregrado,3340.0,1299.0,2041.0,1603.0,697.0,906.0,769.0,163.0,606.0,2.146161934805468,2.3230769230769233,1.3659305993690851
2016,Economicas,Estatal,Grado,210298.0,93172.0,117126.0,41551.0,19486.0,22065.0,8674.0,3641.0,5033.0,11.80229746070133,6.596412556053812,9.388553002821443
2016,Economicas,Estatal,Posgrado,12849.0,7171.0,5678.0,3631.0,2044.0,1587.0,969.0,548.0,421.0,0.053176743837566494,0.054491141326740836,0.06715928673110062
2016,Economicas,Estatal,Pregrado,15643.0,7205.0,8438.0,5214.0,2476.0,2738.0,2465.0,1067.0,1398.0,42.83248730964467,22.628099173553718,36.5736040609137
2016,Economicas,Privada,Grado,75148.0,40156.0,34992.0,19674.0,10916.0,8758.0,5137.0,2529.0,2608.0,3.3555811277330263,3.8581497797356827,3.8507863444572306
2016,Economicas,Privada,Posgrado,8745.0,5907.0,2838.0,3527.0,2359.0,1168.0,1461.0,964.0,497.0,5.875776397515528,12.695652173913043,12.229813664596273
2016,Economicas,Privada,Pregrado,3419.0,1349.0,2070.0,1711.0,687.0,1024.0,1441.0,751.0,690.0,0.47346752058554437,0.9615023474178404,0.3085544373284538
2016,Educacion,Estatal,Grado,120419.0,30007.0,90412.0,34417.0,9094.0,25323.0,5748.0,1249.0,4499.0,37.43768115942029,23.36070110701107,12.425258799171843
2016,Educacion,Estatal,Posgrado,10908.0,3120.0,7788.0,2624.0,745.0,1879.0,425.0,125.0,300.0,0.7997535428219347,0.5737404580152672,0.3203943314849045
2016,Educacion,Estatal,Pregrado,4641.0,1019.0,3622.0,1436.0,371.0,1065.0,617.0,158.0,459.0,0.8102908277404922,0.8758223684210527,0.2279642058165548
2016,Educacion,Privada,Grado,14459.0,3322.0,11137.0,5633.0,1338.0,4295.0,2333.0,559.0,1774.0,10.418147801683817,13.215384615384615,3.107577174929841
2016,Educacion,Privada,Posgrado,4772.0,1076.0,3696.0,1388.0,354.0,1034.0,1191.0,206.0,985.0,73.92,68.93333333333334,21.52
2016,Educacion,Privada,Pregrado,49.0,0.0,49.0,15.0,0.0,15.0,7.0,0.0,7.0,0.0025065220727402936,0.0035046728971962616,0.0
2016,Exactas,Estatal,Grado,19434.0,9929.0,9505.0,4753.0,2314.0,2439.0,697.0,373.0,324.0,3.490635328681601,3.914927768860353,3.646345941975762
2016,Exactas,Estatal,Posgrado,3615.0,1736.0,1879.0,618.0,317.0,301.0,379.0,174.0,205.0,0.8854853911404336,0.3661800486618005,0.8180961357210179
2016,Exactas,Estatal,Pregrado,2943.0,949.0,1994.0,1155.0,361.0,794.0,474.0,175.0,299.0,39.09803921568628,46.705882352941174,18.607843137254903
2016,Exactas,Privada,Grado,458.0,207.0,251.0,104.0,49.0,55.0,45.0,17.0,28.0,0.6839237057220708,1.1,0.5640326975476839
2016,Exactas,Privada,Pregrado,64.0,34.0,30.0,64.0,34.0,30.0,8.0,3.0,5.0,inf,inf,inf
2016,"Hoteleria, Gastronomia y Turismo",Estatal,Grado,11602.0,3415.0,8187.0,2835.0,935.0,1900.0,354.0,74.0,280.0,6.650690495532087,6.810035842293907,2.7741673436230707
2016,"Hoteleria, Gastronomia y Turismo",Estatal,Posgrado,443.0,179.0,264.0,63.0,22.0,41.0,18.0,5.0,13.0,0.02515963022967693,0.01537307836520435,0.01705899170875822
2016,"Hoteleria, Gastronomia y Turismo",Estatal,Pregrado,4454.0,1559.0,2895.0,1716.0,623.0,1093.0,345.0,93.0,252.0,6.6859122401847575,13.329268292682928,3.600461893764434
2016,"Hoteleria, Gastronomia y Turismo",Privada,Grado,9354.0,3195.0,6159.0,2608.0,873.0,1735.0,758.0,233.0,525.0,16.080939947780678,9.747191011235955,8.342036553524805
2016,"Hoteleria, Gastronomia y Turismo",Privada,Pregrado,1058.0,321.0,737.0,469.0,200.0,269.0,277.0,74.0,203.0,0.17518421678155455,0.17650918635170604,0.07630140242453054
2016,Informatica,Estatal,Grado,100111.0,83688.0,16423.0,22111.0,18655.0,3456.0,2470.0,1941.0,529.0,26.109697933227345,12.521739130434783,133.04928457869633
2016,Informatica,Estatal,Posgrado,3286.0,2402.0,884.0,615.0,468.0,147.0,171.0,105.0,66.0,0.10759493670886076,0.0691114245416079,0.29235637779941576
2016,Informatica,Estatal,Pregrado,23348.0,19160.0,4188.0,8102.0,6631.0,1471.0,1984.0,1644.0,340.0,8.460606060606061,6.004081632653061,38.707070707070706
2016,Informatica,Privada,Grado,21699.0,18960.0,2739.0,5092.0,4447.0,645.0,1340.0,1120.0,220.0,6.225,4.188311688311688,43.09090909090909
2016,Informatica,Privada,Posgrado,278.0,207.0,71.0,146.0,108.0,38.0,17.0,11.0,6.0,0.0731958762886598,0.13523131672597866,0.2134020618556701
2016,Informatica,Privada,Pregrado,977.0,826.0,151.0,485.0,388.0,97.0,492.0,433.0,59.0,0.0015077835581694908,0.0046914296769201,0.008247875622834433
2016,Ingenieria,Estatal,Grado,128575.0,99766.0,28809.0,28752.0,21561.0,7191.0,4449.0,3451.0,998.0,11.77800490596893,16.455377574370708,40.78740801308258
2016,Ingenieria,Estatal,Posgrado,3621.0,2457.0,1164.0,906.0,580.0,326.0,445.0,300.0,145.0,1.6700143472022955,1.63,3.5251076040172165
