anio,carrera_grupo,institucion_gestion,carrera_titulo_nivel,estudiantes_total,estudiantes_varones,estudiantes_mujeres,nuevos_inscriptos_total,nuevos_inscriptos_varones,nuevos_inscriptos_mujeres,egresados_total,egresados_varones,egresados_mujeres,estudiantes_mujeres_pct,inscripciones_mujeres_pct,estudiantes_hombres_pct
2016,Ingenieria,Estatal,Pregrado,6022.0,5553.0,469.0,2199.0,2027.0,172.0,959.0,795.0,164.0,0.022980057817629476,0.027926611462899823,0.2720858444803763
2016,Ingenieria,Privada,Grado,8431.0,6786.0,1645.0,1744.0,1374.0,370.0,659.0,530.0,129.0,0.6958544839255499,0.30833333333333335,2.8705583756345177
2016,Ingenieria,Privada,Posgrado,54.0,49.0,5.0,33.0,31.0,2.0,32.0,30.0,2.0,0.00024117306579201234,0.0004926108374384236,0.002363496044761721
2016,Ingenieria,Privada,Pregrado,0.0,0.0,0.0,0.0,0.0,0.0,23.0,14.0,9.0,0.0,0.0,0.0
2016,Juridicas,Estatal,Grado,145174.0,59454.0,85720.0,29761.0,12663.0,17098.0,8019.0,3040.0,4979.0,595.2777777777778,271.3968253968254,412.875
2016,Juridicas,Estatal,Posgrado,18369.0,7645.0,10724.0,3123.0,1377.0,1746.0,1170.0,522.0,648.0,17.903171953255427,6.901185770750988,12.762938230383973
2016,Juridicas,Estatal,Pregrado,9607.0,4366.0,5241.0,3222.0,1521.0,1701.0,5181.0,2296.0,2885.0,33.81290322580645,20.25,28.16774193548387
2016,Juridicas,Privada,Grado,73943.0,32946.0,40997.0,17292.0,7836.0,9456.0,5442.0,2295.0,3147.0,0.34459658236040713,0.3907922469727652,0.2769246286910255
2016,Juridicas,Privada,Posgrado,6448.0,3038.0,3410.0,1762.0,857.0,905.0,907.0,448.0,459.0,0.9728958630527818,1.0438292964244522,0.8667617689015692
2016,Juridicas,Privada,Pregrado,14139.0,7125.0,7014.0,6427.0,3146.0,3281.0,3057.0,1492.0,1565.0,1.273651715997821,1.7536076964190273,1.2938078808788813
2016,Naturales,Estatal,Grado,86697.0,39211.0,47486.0,17169.0,7209.0,9960.0,3793.0,1955.0,1838.0,5.607699574870099,5.831381733021077,4.6304912612187055
2016,Naturales,Estatal,Posgrado,11751.0,5117.0,6634.0,2742.0,1233.0,1509.0,1412.0,608.0,804.0,85.05128205128206,43.114285714285714,65.6025641025641
2016,Naturales,Estatal,Pregrado,9369.0,4632.0,4737.0,3238.0,1598.0,1640.0,834.0,312.0,522.0,inf,inf,inf
2016,Naturales,Privada,Grado,8253.0,3628.0,4625.0,1798.0,749.0,1049.0,647.0,275.0,372.0,4.973118279569892,1.4350205198358412,3.901075268817204
2016,Naturales,Privada,Posgrado,818.0,376.0,442.0,291.0,162.0,129.0,188.0,120.0,68.0,0.0030778229625090525,0.004694835680751174,0.0026182385382429946
2016,Naturales,Privada,Pregrado,655.0,485.0,170.0,223.0,183.0,40.0,219.0,111.0,108.0,0.00957800439461378,0.01110494169905608,0.027325483125809905
2016,Otros,Estatal,Grado,38678.0,21342.0,17336.0,14472.0,7924.0,6548.0,1644.0,1022.0,622.0,9.119410836401894,11.117147707979626,11.226722777485534
2016,Otros,Estatal,Posgrado,2464.0,1409.0,1055.0,687.0,409.0,278.0,292.0,205.0,87.0,0.11820728291316526,0.09269756585528509,0.15787114845938374
2016,Otros,Estatal,Pregrado,8468.0,3817.0,4651.0,3234.0,1376.0,1858.0,700.0,287.0,413.0,0.16144260474157382,0.2143021914648212,0.13249331806032838
2016,Otros,Privada,Grado,13917.0,8106.0,5811.0,5230.0,2880.0,2350.0,999.0,655.0,344.0,0.12960856473737037,0.23964919437079338,0.18079625292740048
2016,Otros,Privada,Posgrado,276.0,167.0,109.0,102.0,62.0,40.0,48.0,28.0,20.0,2.945945945945946,2.3529411764705883,4.513513513513513
2016,Otros,Privada,Pregrado,4325.0,2467.0,1858.0,2015.0,1186.0,829.0,458.0,273.0,185.0,0.34484038604305867,0.42274349821519636,0.4578693392724573
2016,Psicologia,Estatal,Grado,99465.0,19440.0,80025.0,24155.0,5214.0,18941.0,3972.0,531.0,3441.0,8.000899820035993,3.4551258664720903,1.9436112777444512
2016,Psicologia,Estatal,Posgrado,6667.0,1164.0,5503.0,1216.0,280.0,936.0,298.0,52.0,246.0,1.4527455121436115,0.6042608134280181,0.307286166842661
2016,Psicologia,Estatal,Pregrado,3147.0,429.0,2718.0,1137.0,150.0,987.0,364.0,42.0,322.0,23.43103448275862,75.92307692307692,3.6982758620689653
2016,Psicologia,Privada,Grado,33857.0,6030.0,27827.0,7380.0,1397.0,5983.0,3168.0,399.0,2769.0,0.3146925112523466,0.365798483736855,0.06819261303236604
2016,Psicologia,Privada,Posgrado,2529.0,544.0,1985.0,793.0,153.0,640.0,332.0,62.0,270.0,27.95774647887324,23.703703703703702,7.661971830985915
2016,Psicologia,Privada,Pregrado,638.0,126.0,512.0,148.0,30.0,118.0,250.0,43.0,207.0,0.04892966360856269,0.04991539763113367,0.012041284403669725
2016,Salud,Estatal,Grado,212402.0,55770.0,156632.0,56293.0,14756.0,41537.0,10330.0,2710.0,7620.0,247.05362776025237,193.1953488372093,87.96529968454259
2016,Salud,Estatal,Posgrado,19962.0,6979.0,12983.0,4779.0,1608.0,3171.0,3198.0,1258.0,1940.0,1.4317379797088663,0.968540012217471,0.7696294662549625
2016,Salud,Estatal,Pregrado,20329.0,4001.0,16328.0,6950.0,1345.0,5605.0,4993.0,973.0,4020.0,26.54959349593496,20.307971014492754,6.505691056910569
2016,Salud,Privada,Grado,57959.0,16309.0,41650.0,14811.0,4044.0,10767.0,5680.0,1413.0,4267.0,5.830883382332353,7.329475833900613,2.2832143357132857
2016,Salud,Privada,Posgrado,7869.0,3158.0,4711.0,2298.0,900.0,1398.0,1337.0,544.0,793.0,6.887426900584796,5.706122448979592,4.616959064327485
2016,Salud,Privada,Pregrado,2111.0,446.0,1665.0,744.0,157.0,587.0,1763.0,380.0,1383.0,inf,inf,inf
2016,Sociales,Estatal,Grado,69379.0,30792.0,38587.0,17076.0,7881.0,9195.0,2279.0,927.0,1352.0,33.37975778546713,21.089449541284402,26.636678200692042
2016,Sociales,Estatal,Posgrado,18424.0,7068.0,11356.0,3449.0,1533.0,1916.0,1075.0,428.0,647.0,15.387533875338754,4.561904761904762,9.577235772357724
2016,Sociales,Estatal,Pregrado,4435.0,1624.0,2811.0,1831.0,709.0,1122.0,859.0,295.0,564.0,0.09070960663461228,0.0971933471933472,0.05240569234244409
2016,Sociales,Privada,Grado,20408.0,7670.0,12738.0,6198.0,2510.0,3688.0,1460.0,488.0,972.0,4.6882591093117405,6.095867768595041,2.8229665071770333
2016,Sociales,Privada,Posgrado,4707.0,1813.0,2894.0,1187.0,450.0,737.0,419.0,149.0,270.0,1.3827042522694697,0.7661122661122661,0.8662207357859532
2016,Sociales,Privada,Pregrado,1043.0,392.0,651.0,642.0,241.0,401.0,502.0,151.0,351.0,0.10012303906490311,0.16729244889445138,0.0602891418025223
2017,Arquitectura y Urbanismo,Estatal,Grado,53246.0,26398.0,26848.0,9189.0,4664.0,4525.0,3213.0,1351.0,1862.0,19.37085137085137,6.625183016105417,19.046176046176047
2017,Arquitectura y Urbanismo,Estatal,Posgrado,2095.0,829.0,1266.0,407.0,165.0,242.0,58.0,27.0,31.0,0.11494461594334483,0.06160896130346232,0.0752678409297258
2017,Arquitectura y Urbanismo,Estatal,Pregrado,0.0,0.0,0.0,0.0,0.0,0.0,1950.0,829.0,1121.0,0.0,0.0,0.0
2017,Arquitectura y Urbanismo,Privada,Grado,9132.0,4688.0,4444.0,1750.0,973.0,777.0,705.0,316.0,389.0,26.933333333333334,7.543689320388349,28.412121212121214
2017,Arquitectura y Urbanismo,Privada,Posgrado,89.0,31.0,58.0,19.0,7.0,12.0,7.0,2.0,5.0,0.019110378912685338,0.00754242614707731,0.010214168039538715
2017,Artes,Estatal,Grado,54888.0,23196.0,31692.0,13637.0,6094.0,7543.0,1417.0,439.0,978.0,37.90909090909091,24.33225806451613,27.74641148325359
2017,Artes,Estatal,Posgrado,2130.0,641.0,1489.0,408.0,100.0,308.0,89.0,33.0,56.0,1.94640522875817,1.305084745762712,0.8379084967320262
2017,Artes,Estatal,Pregrado,4524.0,1915.0,2609.0,2653.0,966.0,1687.0,679.0,200.0,479.0,0.02742678132161554,0.07767750253246156,0.02013119441582743
2017,Artes,Privada,Grado,3146.0,1318.0,1828.0,949.0,431.0,518.0,190.0,61.0,129.0,1.8748717948717948,5.18,1.3517948717948718
2017,Artes,Privada,Posgrado,32.0,17.0,15.0,11.0,6.0,5.0,5.0,4.0,1.0,0.00292169848071679,0.0039001560062402497,0.0033112582781456954
2017,Artes,Privada,Pregrado,1403.0,718.0,685.0,491.0,249.0,242.0,189.0,82.0,107.0,0.23959426372857642,0.2274436090225564,0.25113676110528155
2017,Comunicacion,Estatal,Grado,60356.0,20018.0,40338.0,13861.0,4834.0,9027.0,1945.0,530.0,1415.0,39.62475442043222,22.070904645476773,19.664047151277014
2017,Comunicacion,Estatal,Posgrado,5424.0,1588.0,3836.0,1074.0,336.0,738.0,269.0,83.0,186.0,0.12386980108499096,0.10673994793173272,0.0512787393438388
2017,Comunicacion,Estatal,Pregrado,5771.0,1839.0,3932.0,1515.0,528.0,987.0,490.0,140.0,350.0,9.854636591478696,6.854166666666667,4.609022556390977
2017,Comunicacion,Privada,Grado,29577.0,12643.0,16934.0,8715.0,3967.0,4748.0,2314.0,863.0,1451.0,8.513826043237808,8.585895117540687,6.356460532931121
2017,Comunicacion,Privada,Posgrado,890.0,336.0,554.0,336.0,121.0,215.0,117.0,40.0,77.0,1.1214574898785425,1.4144736842105263,0.680161943319838
2017,Comunicacion,Privada,Pregrado,1784.0,602.0,1182.0,948.0,374.0,574.0,481.0,140.0,341.0,0.5984810126582278,0.7632978723404256,0.30481012658227846
2017,Diseño,Estatal,Grado,32663.0,12214.0,20449.0,7343.0,2995.0,4348.0,2011.0,593.0,1418.0,0.10535345364994153,0.09544716161039646,0.06292665083282242
2017,Diseño,Estatal,Posgrado,448.0,143.0,305.0,91.0,28.0,63.0,24.0,10.0,14.0,5.545454545454546,1.1454545454545455,2.6
2017,Diseño,Estatal,Pregrado,1929.0,653.0,1276.0,558.0,201.0,357.0,99.0,33.0,66.0,0.07946195042969237,0.07456140350877193,0.04066508905218583
2017,Diseño,Privada,Grado,9139.0,2718.0,6421.0,2533.0,839.0,1694.0,550.0,114.0,436.0,3.709416522241479,2.610169491525424,1.5701906412478337
2017,Diseño,Privada,Posgrado,192.0,90.0,102.0,75.0,34.0,41.0,19.0,11.0,8.0,0.007219194564371151,0.008909169926119079,0.006369877556798075
2017,Diseño,Privada,Pregrado,2405.0,774.0,1631.0,731.0,244.0,487.0,442.0,98.0,344.0,0.42875920084121977,0.3573000733675715,0.20347003154574134
2017,Economicas,Estatal,Grado,218093.0,96774.0,121319.0,44741.0,20954.0,23787.0,8783.0,3760.0,5023.0,2.2891673113572466,1.691219338784216,1.82602788837104
2017,Economicas,Estatal,Posgrado,14515.0,8056.0,6459.0,3110.0,1764.0,1346.0,823.0,435.0,388.0,100.921875,25.39622641509434,125.875
2017,Economicas,Estatal,Pregrado,8689.0,4569.0,4120.0,2815.0,1601.0,1214.0,1059.0,519.0,540.0,0.5884033133390459,0.5651769087523277,0.6525278491859469
2017,Economicas,Privada,Grado,72812.0,38968.0,33844.0,19547.0,10581.0,8966.0,4593.0,2300.0,2293.0,15.496336996336996,10.610650887573964,17.842490842490843
2017,Economicas,Privada,Posgrado,8405.0,5651.0,2754.0,3118.0,2020.0,1098.0,1294.0,869.0,425.0,0.589974293059126,0.6901319924575738,1.2105826906598114
2017,Economicas,Privada,Pregrado,2675.0,1018.0,1657.0,1359.0,531.0,828.0,1062.0,511.0,551.0,0.025579277234906373,0.06088682991396426,0.015714969357353465
2017,Educacion,Estatal,Grado,120813.0,31044.0,89769.0,34106.0,9366.0,24740.0,5185.0,1184.0,4001.0,82.96580406654344,132.29946524064172,28.691312384473196
2017,Educacion,Estatal,Posgrado,12034.0,3346.0,8688.0,2522.0,725.0,1797.0,793.0,246.0,547.0,0.5407356693844526,0.5490375802016498,0.20825294081035664
2017,Educacion,Estatal,Pregrado,3609.0,749.0,2860.0,714.0,91.0,623.0,556.0,131.0,425.0,1.6417910447761195,0.5552584670231729,0.42996555683122845
2017,Educacion,Privada,Grado,14472.0,3899.0,10573.0,5650.0,1432.0,4218.0,1522.0,422.0,1100.0,4.292732440113682,3.8275862068965516,1.5830288266341859
2017,Educacion,Privada,Posgrado,3072.0,755.0,2317.0,1204.0,266.0,938.0,649.0,134.0,515.0,0.5279106858054227,0.4589041095890411,0.1720209614946457
2017,Educacion,Privada,Pregrado,0.0,0.0,0.0,0.0,0.0,0.0,13.0,10.0,3.0,0.0,0.0,0.0
2017,Exactas,Estatal,Grado,18078.0,9336.0,8742.0,4397.0,2135.0,2262.0,610.0,364.0,246.0,119.75342465753425,94.25,127.89041095890411
2017,Exactas,Estatal,Posgrado,3033.0,1447.0,1586.0,407.0,211.0,196.0,366.0,179.0,187.0,0.47160273565269106,0.20416666666666666,0.43027059173357124
2017,Exactas,Estatal,Pregrado,1250.0,459.0,791.0,434.0,164.0,270.0,70.0,38.0,32.0,2.6632996632996635,0.9090909090909091,1.5454545454545454
2017,Exactas,Privada,Grado,482.0,197.0,285.0,110.0,40.0,70.0,48.0,22.0,26.0,1.2025316455696202,0.5263157894736842,0.8312236286919831
2017,Exactas,Privada,Pregrado,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,3.0,0.0,0.0,0.0
2017,"Hoteleria, Gastronomia y Turismo",Estatal,Grado,12062.0,3660.0,8402.0,3276.0,1100.0,2176.0,390.0,96.0,294.0,4.436114044350581,3.694397283531409,1.9324181626187962
2017,"Hoteleria, Gastronomia y Turismo",Estatal,Posgrado,479.0,186.0,293.0,65.0,25.0,40.0,18.0,7.0,11.0,0.9606557377049181,0.26143790849673204,0.6098360655737705
2017,"Hoteleria, Gastronomia y Turismo",Estatal,Pregrado,4659.0,1559.0,3100.0,1930.0,656.0,1274.0,397.0,114.0,283.0,0.33721309692157075,0.7296678121420389,0.16958555422604155
2017,"Hoteleria, Gastronomia y Turismo",Privada,Grado,8606.0,2791.0,5815.0,2665.0,920.0,1745.0,543.0,128.0,415.0,65.33707865168539,87.25,31.359550561797754
2017,"Hoteleria, Gastronomia y Turismo",Privada,Pregrado,851.0,245.0,606.0,333.0,157.0,176.0,174.0,40.0,134.0,inf,inf,inf
2017,Informatica,Estatal,Grado,103926.0,87188.0,16738.0,23852.0,20341.0,3511.0,2433.0,1970.0,463.0,38.38990825688074,22.7987012987013,199.9724770642202
2017,Informatica,Estatal,Posgrado,3399.0,2463.0,936.0,530.0,393.0,137.0,129.0,97.0,32.0,0.019739339491332407,0.010495671493143338,0.051942300392256106
2017,Informatica,Estatal,Pregrado,17816.0,15113.0,2703.0,6641.0,5647.0,994.0,1358.0,1097.0,261.0,1.5392938496583144,1.8544776119402986,8.606492027334852
2017,Informatica,Privada,Grado,21759.0,19014.0,2745.0,4937.0,4291.0,646.0,1435.0,1225.0,210.0,5.815677966101695,2.6153846153846154,40.28389830508475
2017,Informatica,Privada,Posgrado,223.0,160.0,63.0,66.0,49.0,17.0,15.0,11.0,4.0,0.01837270341207349,0.011147540983606558,0.04666083406240887
2017,Informatica,Privada,Pregrado,413.0,356.0,57.0,164.0,139.0,25.0,354.0,321.0,33.0,0.015711135611907387,0.021795989537925022,0.09812568908489526
2017,Ingenieria,Estatal,Grado,131959.0,101762.0,30197.0,28121.0,21412.0,6709.0,4968.0,3821.0,1147.0,539.2321428571429,394.6470588235294,1817.1785714285713
2017,Ingenieria,Estatal,Posgrado,3078.0,2097.0,981.0,721.0,490.0,231.0,313.0,212.0,101.0,0.6947592067988668,0.4601593625498008,1.4851274787535411
2017,Ingenieria,Estatal,Pregrado,3442.0,3204.0,238.0,1263.0,1170.0,93.0,714.0,584.0,130.0,4.857142857142857,inf,65.38775510204081
2017,Ingenieria,Privada,Grado,10138.0,8194.0,1944.0,1521.0,1173.0,348.0,807.0,618.0,189.0,0.030254454906232978,0.024018220719166265,0.12752314994942027
2017,Ingenieria,Privada,Posgrado,42.0,35.0,7.0,20.0,16.0,4.0,4.0,3.0,1.0,0.07142857142857142,0.15384615384615385,0.35714285714285715
2017,Ingenieria,Privada,Pregrado,0.0,0.0,0.0,0.0,0.0,0.0,16.0,11.0,5.0,0.0,0.0,0.0
2017,Juridicas,Estatal,Grado,150093.0,61665.0,88428.0,32731.0,14071.0,18660.0,7960.0,3081.0,4879.0,79.02412868632707,34.175824175824175,55.107238605898125
2017,Juridicas,Estatal,Posgrado,17050.0,7388.0,9662.0,3676.0,1633.0,2043.0,1104.0,460.0,644.0,1.244782272610152,0.9019867549668874,0.9518165421283175
2017,Juridicas,Estatal,Pregrado,8302.0,3624.0,4678.0,2711.0,1200.0,1511.0,3460.0,1379.0,2081.0,1.7173274596182084,1.1841692789968652,1.330396475770925
2017,Juridicas,Privada,Grado,71401.0,31414.0,39987.0,18130.0,8170.0,9960.0,5089.0,2136.0,2953.0,1.416271162428278,1.3656931303990127,1.1126301622157682
2017,Juridicas,Privada,Posgrado,5525.0,2471.0,3054.0,1900.0,833.0,1067.0,655.0,333.0,322.0,2.8462255358807083,2.7859007832898173,2.302889095992544
2017,Juridicas,Privada,Pregrado,14679.0,7213.0,7466.0,7607.0,3712.0,3895.0,3321.0,1637.0,1684.0,5.082368958475153,4.838509316770186,4.910142954390742
2017,Naturales,Estatal,Grado,81082.0,36871.0,44211.0,15788.0,6869.0,8919.0,3440.0,1792.0,1648.0,33.544006069802734,19.602197802197804,27.974962063732928
2017,Naturales,Estatal,Posgrado,10715.0,4648.0,6067.0,2403.0,1136.0,1267.0,1261.0,520.0,741.0,0.18528019544968696,0.18728750923872875,0.14194533516567415
2017,Naturales,Estatal,Pregrado,3429.0,1642.0,1787.0,991.0,534.0,457.0,261.0,105.0,156.0,3.26691042047532,2.2401960784313726,3.0018281535648996
2017,Naturales,Privada,Grado,7013.0,3042.0,3971.0,1594.0,708.0,886.0,535.0,226.0,309.0,6.954465849387041,4.520408163265306,5.327495621716287
2017,Naturales,Privada,Posgrado,696.0,343.0,353.0,258.0,150.0,108.0,160.0,83.0,77.0,0.22229219143576825,0.20930232558139536,0.21599496221662468
2017,Naturales,Privada,Pregrado,397.0,292.0,105.0,112.0,93.0,19.0,84.0,44.0,40.0,0.010805804260574252,0.006553984132459468,0.030050427086549345
2017,Otros,Estatal,Grado,54213.0,26972.0,27241.0,18510.0,9119.0,9391.0,2310.0,1106.0,1204.0,179.2171052631579,164.75438596491227,177.44736842105263
2017,Otros,Estatal,Posgrado,5940.0,2741.0,3199.0,2083.0,980.0,1103.0,454.0,282.0,172.0,1.1323893805309735,1.2915690866510539,0.9702654867256637
2017,Otros,Estatal,Pregrado,65030.0,29025.0,36005.0,25194.0,11600.0,13594.0,10547.0,4273.0,6274.0,3.5514894456500294,5.760169491525423,2.8629907279542315
2017,Otros,Privada,Grado,13741.0,7858.0,5883.0,5121.0,2795.0,2326.0,1510.0,724.0,786.0,0.029201971617053592,0.06440002214962069,0.03900545520428474
2017,Otros,Privada,Posgrado,3465.0,932.0,2533.0,1894.0,470.0,1424.0,1070.0,192.0,878.0,17.114864864864863,27.384615384615383,6.297297297297297
2017,Otros,Privada,Pregrado,9660.0,4847.0,4813.0,5335.0,2691.0,2644.0,2804.0,939.0,1865.0,0.3604433460645548,0.7815548329884717,0.3629895903542275
2017,Psicologia,Estatal,Grado,103390.0,20004.0,83386.0,25072.0,5341.0,19731.0,4171.0,597.0,3574.0,41.75563345017526,30.031963470319635,10.017025538307461
2017,Psicologia,Estatal,Posgrado,7617.0,1476.0,6141.0,1980.0,330.0,1650.0,357.0,71.0,286.0,0.44606668119415993,0.32628040340122605,0.10721290041403356
2017,Psicologia,Estatal,Pregrado,1483.0,205.0,1278.0,42.0,1.0,41.0,168.0,19.0,149.0,0.08592751966650979,0.008251157174481787,0.013783365830699926
2017,Psicologia,Privada,Grado,36928.0,6710.0,30218.0,8410.0,1588.0,6822.0,2633.0,369.0,2264.0,0.5208293834778263,0.4935967006728891,0.11565176924800497
2017,Psicologia,Privada,Posgrado,1964.0,482.0,1482.0,820.0,176.0,644.0,124.0,30.0,94.0,9.623376623376624,7.759036144578313,3.1298701298701297
2017,Psicologia,Privada,Pregrado,598.0,119.0,479.0,122.0,20.0,102.0,165.0,23.0,142.0,0.0657967032967033,0.04119547657512116,0.016346153846153847
2017,Salud,Estatal,Grado,235912.0,61456.0,174456.0,67903.0,18171.0,49732.0,10587.0,2720.0,7867.0,72.96361355081555,37.87661843107388,25.70305311585111
2017,Salud,Estatal,Posgrado,18113.0,6283.0,11830.0,4906.0,1816.0,3090.0,2965.0,1081.0,1884.0,15.648148148148149,11.704545454545455,8.31084656084656
2017,Salud,Estatal,Pregrado,6349.0,1363.0,4986.0,1372.0,284.0,1088.0,3662.0,702.0,2960.0,0.5287380699893955,0.3469387755102041,0.1445387062566278
2017,Salud,Privada,Grado,67598.0,20746.0,46852.0,17053.0,5195.0,11858.0,6246.0,1635.0,4611.0,0.44298627132105445,0.43582769773596003,0.19615370069210694
2017,Salud,Privada,Posgrado,8419.0,3304.0,5115.0,2914.0,1123.0,1791.0,1141.0,430.0,711.0,12.12085308056872,17.558823529411764,7.829383886255924
2017,Salud,Privada,Pregrado,1197.0,248.0,949.0,372.0,72.0,300.0,645.0,149.0,496.0,0.08743320434862724,0.11815675462780623,0.0228487193661323
2017,Sociales,Estatal,Grado,69639.0,31044.0,38595.0,16518.0,7679.0,8839.0,2380.0,935.0,1445.0,95.53217821782178,111.88607594936708,76.84158415841584
2017,Sociales,Estatal,Posgrado,16759.0,6683.0,10076.0,3489.0,1559.0,1930.0,1029.0,399.0,630.0,2.6009292720702115,2.4680306905370846,1.725090345895715
2017,Sociales,Estatal,Pregrado,3508.0,1346.0,2162.0,2157.0,801.0,1356.0,435.0,154.0,281.0,0.84453125,1.2744360902255638,0.52578125
2017,Sociales,Privada,Grado,19777.0,7423.0,12354.0,6102.0,2360.0,3742.0,1342.0,440.0,902.0,1.1922408801389692,0.9757496740547588,0.7163674966222737
2017,Sociales,Privada,Posgrado,3502.0,1414.0,2088.0,1188.0,426.0,762.0,270.0,102.0,168.0,0.5771144278606966,0.5939204988308652,0.3908236594803759
2017,Sociales,Privada,Pregrado,637.0,190.0,447.0,334.0,87.0,247.0,235.0,65.0,170.0,0.3596138374899437,0.8517241379310345,0.15285599356395815
