anio,carrera_grupo,estudiantes_total,estudiantes_varones,estudiantes_mujeres,nuevos_inscriptos_total,nuevos_inscriptos_varones,nuevos_inscriptos_mujeres,egresados_total,egresados_varones,egresados_mujeres,estudiantes_mujeres_pct,inscripciones_mujeres_pct,estudiantes_hombres_pct
2011,Arquitectura y Urbanismo,60050.0,31064.0,28986.0,9645.0,4797.0,4848.0,3063.0,1412.0,1651.0,0.4826977518734388,0.5026438569206843,0.5173022481265612
2011,Artes,39177.0,17948.0,21229.0,10031.0,4935.0,5096.0,1251.0,460.0,791.0,0.5418740587589658,0.5080251221214236,0.4581259412410343
2011,Comunicacion,111118.0,39992.0,71126.0,24996.0,9730.0,15266.0,6950.0,2087.0,4863.0,0.6400943141525225,0.6107377180348856,0.35990568584747745
2011,Diseño,51974.0,18337.0,33637.0,10856.0,3711.0,7145.0,2825.0,820.0,2005.0,0.6471889791049371,0.6581613854089904,0.35281102089506294
2011,Economicas,307306.0,144410.0,162896.0,64229.0,31531.0,32698.0,18384.0,8695.0,9689.0,0.5300775123167136,0.5090846813744571,0.46992248768328637
2011,Educacion,134797.0,32001.0,102796.0,40811.0,10557.0,30254.0,8380.0,1776.0,6604.0,0.7625985741522437,0.7413197422263605,0.23740142584775625
2011,Exactas,23234.0,11244.0,11990.0,5279.0,2429.0,2850.0,1454.0,622.0,832.0,0.5160540587070672,0.539874976321273,0.4839459412929328
2011,"Hoteleria, Gastronomia y Turismo",25263.0,8040.0,17223.0,6733.0,2333.0,4400.0,1467.0,348.0,1119.0,0.6817480109250683,0.6534976979058369,0.31825198907493174
2011,Informatica,160690.0,129983.0,30707.0,36401.0,30293.0,6108.0,7349.0,5550.0,1799.0,0.19109465430331696,0.16779758797835223,0.808905345696683
2011,Ingenieria,121803.0,99148.0,22655.0,25275.0,20342.0,4933.0,5707.0,4526.0,1181.0,0.18599706082773002,0.1951730959446093,0.81400293917227
2011,Juridicas,254895.0,110894.0,144001.0,59015.0,27230.0,31785.0,17336.0,7527.0,9809.0,0.5649424272739756,0.5385918834194696,0.43505757272602447
2011,Naturales,108260.0,51120.0,57140.0,22365.0,10189.0,12176.0,5767.0,2780.0,2987.0,0.5278034361721781,0.5444220880840599,0.47219656382782194
2011,Otros,49039.0,25760.0,23279.0,19037.0,10016.0,9021.0,4148.0,2101.0,2047.0,0.474703807173882,0.473866680674476,0.525296192826118
2011,Psicologia,130890.0,23734.0,107156.0,28180.0,5766.0,22414.0,7633.0,1028.0,6605.0,0.818672167468867,0.7953867991483321,0.18132783253113302
2011,Salud,260621.0,73187.0,187434.0,61452.0,16874.0,44578.0,23895.0,6675.0,17220.0,0.7191822608308617,0.7254117034433379,0.2808177391691383
2011,Sociales,100004.0,41748.0,58256.0,24310.0,10396.0,13914.0,4761.0,1712.0,3049.0,0.5825366985320587,0.5723570547099959,0.4174633014679413
2012,Arquitectura y Urbanismo,60934.0,31096.0,29838.0,9825.0,4884.0,4941.0,2612.0,1145.0,1467.0,0.4896773558276168,0.5029007633587786,0.5103226441723833
2012,Artes,39951.0,18182.0,21769.0,11132.0,5447.0,5685.0,1137.0,434.0,703.0,0.5448924933042978,0.5106899029823931,0.4551075066957022
2012,Comunicacion,113837.0,41407.0,72430.0,26508.0,10449.0,16059.0,7208.0,2222.0,4986.0,0.6362606182524135,0.6058171118153011,0.36373938174758647
2012,Diseño,49922.0,17592.0,32330.0,10592.0,3744.0,6848.0,2519.0,769.0,1750.0,0.647610272024358,0.6465256797583081,0.352389727975642
2012,Economicas,305882.0,144516.0,161366.0,65787.0,32559.0,33228.0,17790.0,8238.0,9552.0,0.5275433010115012,0.5050845911806284,0.47245669898849885
2012,Educacion,134589.0,32567.0,102022.0,38487.0,10284.0,28203.0,8958.0,1947.0,7011.0,0.7580262874380521,0.7327928911060878,0.24197371256194786
2012,Exactas,23414.0,11407.0,12007.0,5402.0,2515.0,2887.0,1485.0,645.0,840.0,0.5128128470146066,0.5344316919659385,0.48718715298539333
2012,"Hoteleria, Gastronomia y Turismo",25537.0,8492.0,17045.0,6692.0,2409.0,4283.0,1498.0,361.0,1137.0,0.6674628969730195,0.6400179318589361,0.3325371030269805
2012,Informatica,157360.0,128496.0,28864.0,35570.0,29764.0,5806.0,7404.0,5876.0,1528.0,0.18342653787493646,0.16322743885296598,0.8165734621250635
2012,Ingenieria,126021.0,101959.0,24062.0,26975.0,21309.0,5666.0,5831.0,4760.0,1071.0,0.19093643122971568,0.2100463392029657,0.8090635687702843
2012,Juridicas,254933.0,110198.0,144735.0,59968.0,27248.0,32720.0,18871.0,7947.0,10924.0,0.56773740551439,0.5456243329775881,0.43226259448560994
2012,Naturales,109194.0,51220.0,57974.0,22518.0,10386.0,12132.0,6069.0,2871.0,3198.0,0.5309266076890672,0.5387689848121503,0.4690733923109328
2012,Otros,53868.0,29121.0,24747.0,20693.0,11393.0,9300.0,4829.0,2466.0,2363.0,0.4594007574069949,0.4494273425796163,0.5405992425930051
2012,Psicologia,130123.0,24186.0,105937.0,28315.0,6017.0,22298.0,7785.0,1042.0,6743.0,0.8141297080454647,0.7874977926893872,0.18587029195453533
2012,Salud,267918.0,76061.0,191857.0,62614.0,17751.0,44863.0,22746.0,6160.0,16586.0,0.7161034346329848,0.7165011019899703,0.2838965653670153
2012,Sociales,103406.0,43216.0,60190.0,24628.0,10657.0,13971.0,5217.0,1845.0,3372.0,0.5820745411291415,0.5672811434140004,0.4179254588708586
2013,Arquitectura y Urbanismo,61573.0,30956.0,30617.0,9430.0,4566.0,4864.0,3200.0,1367.0,1833.0,0.497247170025823,0.5158006362672323,0.502752829974177
2013,Artes,42112.0,19461.0,22651.0,11765.0,5713.0,6052.0,1409.0,577.0,832.0,0.5378751899696048,0.5144071398215044,0.46212481003039513
2013,Comunicacion,111674.0,40907.0,70767.0,25315.0,10077.0,15238.0,6458.0,2048.0,4410.0,0.6336927127173738,0.6019356112976496,0.36630728728262624
2013,Diseño,49330.0,17272.0,32058.0,10601.0,3846.0,6755.0,2920.0,827.0,2093.0,0.6498682343401582,0.6372040373549666,0.3501317656598419
2013,Economicas,302869.0,142461.0,160408.0,64456.0,31183.0,33273.0,18045.0,8490.0,9555.0,0.529628321155351,0.5162126101526623,0.47037167884464903
2013,Educacion,141275.0,34440.0,106835.0,39523.0,10507.0,29016.0,10356.0,2156.0,8200.0,0.7562201380286675,0.7341547959416036,0.2437798619713325
2013,Exactas,24135.0,11863.0,12272.0,5775.0,2684.0,3091.0,1624.0,736.0,888.0,0.508473171742283,0.5352380952380953,0.491526828257717
2013,"Hoteleria, Gastronomia y Turismo",24526.0,7963.0,16563.0,6673.0,2257.0,4416.0,1685.0,418.0,1267.0,0.6753241458044524,0.6617713172486138,0.32467585419554756
2013,Informatica,147032.0,121073.0,25959.0,31192.0,26068.0,5124.0,6545.0,5191.0,1354.0,0.17655340334076935,0.16427289048473967,0.8234465966592306
2013,Ingenieria,128285.0,102740.0,25545.0,26856.0,20899.0,5957.0,5975.0,4784.0,1191.0,0.19912694391394162,0.22181263032469467,0.8008730560860584
2013,Juridicas,251593.0,108943.0,142650.0,56456.0,25596.0,30860.0,21319.0,8983.0,12336.0,0.5669871578303053,0.5466203769307071,0.4330128421696947
2013,Naturales,108742.0,51129.0,57613.0,21991.0,10284.0,11707.0,6521.0,3097.0,3424.0,0.529813687443674,0.5323541448774499,0.470186312556326
2013,Otros,54226.0,29430.0,24796.0,19920.0,10599.0,9321.0,7111.0,3223.0,3888.0,0.4572714196142072,0.467921686746988,0.5427285803857927
2013,Psicologia,133396.0,24770.0,108626.0,30054.0,6266.0,23788.0,7732.0,1037.0,6695.0,0.8143122732315812,0.791508617821255,0.18568772676841885
2013,Salud,274648.0,76041.0,198607.0,65877.0,17881.0,47996.0,24244.0,6308.0,17936.0,0.7231328828172788,0.7285699105909498,0.27686711718272117
2013,Sociales,105699.0,43933.0,61766.0,24631.0,10365.0,14266.0,4900.0,1758.0,3142.0,0.5843574679041429,0.5791888270878162,0.4156425320958571
2014,Arquitectura y Urbanismo,62381.0,31060.0,31321.0,9852.0,4859.0,4993.0,3462.0,1486.0,1976.0,0.5020919831358908,0.5068006496142915,0.49790801686410924
2014,Artes,44251.0,20109.0,24142.0,12253.0,5723.0,6530.0,1416.0,535.0,881.0,0.5455695916476464,0.5329307108463234,0.4544304083523536
2014,Comunicacion,111175.0,41296.0,69879.0,26918.0,11003.0,15915.0,6899.0,2114.0,4785.0,0.6285495839892062,0.5912400624117691,0.3714504160107938
2014,Diseño,48861.0,17217.0,31644.0,11162.0,4103.0,7059.0,3174.0,831.0,2343.0,0.6476330815988212,0.6324135459595055,0.35236691840117884
2014,Economicas,307558.0,144930.0,162628.0,65491.0,32312.0,33179.0,18579.0,8730.0,9849.0,0.5287718088945825,0.5066192301232231,0.4712281911054175
2014,Educacion,142990.0,35804.0,107186.0,39706.0,10032.0,29674.0,10573.0,2305.0,8268.0,0.7496048674732498,0.7473429708356419,0.2503951325267501
2014,Exactas,24054.0,11904.0,12150.0,5592.0,2602.0,2990.0,1550.0,755.0,795.0,0.5051134946370666,0.5346924177396281,0.4948865053629334
2014,"Hoteleria, Gastronomia y Turismo",25222.0,8181.0,17041.0,6929.0,2474.0,4455.0,1821.0,474.0,1347.0,0.6756403140115772,0.6429499206234666,0.3243596859884228
2014,Informatica,144926.0,120067.0,24859.0,32189.0,26926.0,5263.0,6643.0,5437.0,1206.0,0.171528918206533,0.16350306005157042,0.828471081793467
2014,Ingenieria,133956.0,106552.0,27404.0,28039.0,21734.0,6305.0,6667.0,5281.0,1386.0,0.20457463644778884,0.2248653660972217,0.7954253635522112
2014,Juridicas,258298.0,111038.0,147260.0,60242.0,26860.0,33382.0,21413.0,9034.0,12379.0,0.5701166869275024,0.5541316689352943,0.42988331307249766
2014,Naturales,109674.0,51081.0,58593.0,22949.0,10456.0,12493.0,6133.0,3061.0,3072.0,0.5342469500519722,0.5443810187807747,0.4657530499480278
2014,Otros,56320.0,30647.0,25673.0,21205.0,11347.0,9858.0,6745.0,3099.0,3646.0,0.45584161931818185,0.46489035604810186,0.5441583806818182
2014,Psicologia,136904.0,25548.0,111356.0,31637.0,6750.0,24887.0,8496.0,1151.0,7345.0,0.8133874831999065,0.7866422227139109,0.1866125168000935
2014,Salud,281285.0,77097.0,204188.0,70020.0,19381.0,50639.0,22938.0,6119.0,16819.0,0.7259114421316458,0.7232076549557269,0.2740885578683542
2014,Sociales,107625.0,44421.0,63204.0,26243.0,11016.0,15227.0,5481.0,1946.0,3535.0,0.5872613240418119,0.5802309187211828,0.41273867595818814
2015,Arquitectura y Urbanismo,62217.0,30885.0,31332.0,11148.0,5546.0,5602.0,4675.0,1946.0,2729.0,0.5035922657794494,0.5025116612845354,0.4964077342205507
2015,Artes,44902.0,20707.0,24195.0,13327.0,6487.0,6840.0,1663.0,685.0,978.0,0.5388401407509688,0.5132437908006303,0.46115985924903125
2015,Comunicacion,111044.0,41296.0,69748.0,28010.0,11311.0,16699.0,7233.0,2322.0,4911.0,0.6281113792730809,0.5961799357372367,0.3718886207269191
2015,Diseño,46951.0,16634.0,30317.0,11007.0,4016.0,6991.0,3448.0,954.0,2494.0,0.6457157462034887,0.6351412737348959,0.35428425379651124
2015,Economicas,308918.0,146193.0,162725.0,65976.0,32651.0,33325.0,20518.0,9789.0,10729.0,0.5267579098660486,0.5051079180307991,0.4732420901339514
2015,Educacion,142459.0,35722.0,106737.0,38660.0,10118.0,28542.0,10249.0,2301.0,7948.0,0.7492471518121003,0.7382824624935334,0.25075284818789967
2015,Exactas,24831.0,12144.0,12687.0,6371.0,2833.0,3538.0,1554.0,764.0,790.0,0.5109339132535943,0.5553288337780569,0.4890660867464057
2015,"Hoteleria, Gastronomia y Turismo",26002.0,8430.0,17572.0,7090.0,2384.0,4706.0,1864.0,482.0,1382.0,0.6757941696792554,0.6637517630465444,0.32420583032074457
2015,Informatica,144803.0,120648.0,24155.0,32936.0,27870.0,5066.0,6719.0,5409.0,1310.0,0.16681284227536722,0.15381345640029148,0.8331871577246328
2015,Ingenieria,140097.0,110298.0,29799.0,29636.0,22513.0,7123.0,6790.0,5353.0,1437.0,0.21270262746525623,0.2403495748414091,0.7872973725347437
2015,Juridicas,257236.0,110577.0,146659.0,60399.0,26728.0,33671.0,22931.0,9701.0,13230.0,0.5701340403365003,0.5574761171542575,0.42986595966349966
2015,Naturales,109281.0,50103.0,59178.0,22707.0,10243.0,12464.0,6724.0,3143.0,3581.0,0.5415213989623082,0.5489056238164443,0.45847860103769184
2015,Otros,58618.0,31799.0,26819.0,21131.0,11227.0,9904.0,4277.0,2486.0,1791.0,0.4575215804019243,0.46869528181344944,0.5424784195980756
2015,Psicologia,141841.0,26456.0,115385.0,33472.0,6818.0,26654.0,8477.0,1165.0,7312.0,0.8134812924330764,0.796307361376673,0.18651870756692351
2015,Salud,302370.0,82660.0,219710.0,73121.0,19659.0,53462.0,24694.0,6409.0,18285.0,0.7266263187485531,0.7311442677206275,0.2733736812514469
2015,Sociales,107074.0,43761.0,63313.0,25302.0,10462.0,14840.0,5671.0,2029.0,3642.0,0.5913013429964323,0.5865149000079045,0.4086986570035676
2016,Arquitectura y Urbanismo,64135.0,31861.0,32274.0,12344.0,6307.0,6037.0,5518.0,2291.0,3227.0,0.5032197707959772,0.48906351263771874,0.49678022920402276
2016,Artes,47697.0,22154.0,25543.0,13800.0,6954.0,6846.0,1614.0,613.0,1001.0,0.5355263433758937,0.4960869565217391,0.46447365662410633
2016,Comunicacion,111747.0,41743.0,70004.0,29115.0,11957.0,17158.0,7630.0,2467.0,5163.0,0.626450821946003,0.5893182208483599,0.37354917805399696
2016,Diseño,46591.0,16583.0,30008.0,11843.0,4571.0,7272.0,3408.0,958.0,2450.0,0.6440728896138739,0.6140336063497425,0.35592711038612607
2016,Economicas,311153.0,148073.0,163080.0,71042.0,35799.0,35243.0,19323.0,9131.0,10192.0,0.5241151459249951,0.49608682188001463,0.4758848540750049
2016,Educacion,148408.0,37279.0,111129.0,43056.0,11450.0,31606.0,9836.0,2211.0,7625.0,0.7488073419222684,0.7340672612411743,0.25119265807773167
2016,Exactas,25600.0,12441.0,13159.0,6401.0,2927.0,3474.0,1562.0,726.0,836.0,0.5140234375,0.542727698797063,0.4859765625
2016,"Hoteleria, Gastronomia y Turismo",25513.0,8236.0,17277.0,7135.0,2459.0,4676.0,1700.0,464.0,1236.0,0.6771841806138047,0.6553608969866853,0.32281581938619525
2016,Informatica,145346.0,121613.0,23733.0,35127.0,29512.0,5615.0,6300.0,5121.0,1179.0,0.1632862273471578,0.15984854954878014,0.8367137726528422
2016,Ingenieria,143742.0,112309.0,31433.0,32703.0,24861.0,7842.0,6438.0,5014.0,1424.0,0.21867651764967788,0.23979451426474635,0.7813234823503221
2016,Juridicas,260736.0,111816.0,148920.0,59464.0,26523.0,32941.0,23520.0,9973.0,13547.0,0.5711524300441826,0.553965424458496,0.42884756995581735
2016,Naturales,108988.0,49048.0,59940.0,23830.0,10370.0,13460.0,6515.0,3050.0,3465.0,0.549968803905017,0.5648342425514058,0.45003119609498293
2016,Otros,63137.0,34398.0,28739.0,23563.0,12530.0,11033.0,3874.0,2280.0,1594.0,0.4551847569570933,0.46823409582820524,0.5448152430429067
2016,Psicologia,142717.0,27238.0,115479.0,33599.0,7033.0,26566.0,8271.0,1125.0,7146.0,0.8091467729842976,0.7906782939968452,0.1908532270157024
2016,Salud,308420.0,83967.0,224453.0,81161.0,21794.0,59367.0,26312.0,7108.0,19204.0,0.7277511186045004,0.7314720124197582,0.27224888139549963
2016,Sociales,110754.0,45966.0,64788.0,28143.0,12309.0,15834.0,5981.0,2161.0,3820.0,0.5849721003304621,0.5626265856518495,0.4150278996695379
2017,Arquitectura y Urbanismo,64269.0,31785.0,32484.0,11296.0,5768.0,5528.0,5932.0,2525.0,3407.0,0.5054380805676143,0.48937677053824363,0.49456191943238575
2017,Artes,48210.0,21972.0,26238.0,12173.0,5821.0,6352.0,1878.0,658.0,1220.0,0.5442439327940262,0.5218105643637558,0.4557560672059739
2017,Comunicacion,100236.0,35812.0,64424.0,25161.0,9732.0,15429.0,5433.0,1735.0,3698.0,0.642723173310986,0.6132109216644808,0.35727682668901395
2017,Diseño,44855.0,15784.0,29071.0,10415.0,3957.0,6458.0,3113.0,852.0,2261.0,0.6481105785308215,0.6200672107537206,0.35188942146917845
2017,Economicas,309470.0,147786.0,161684.0,69755.0,34987.0,34768.0,17080.0,8163.0,8917.0,0.5224545190163828,0.49843022005591,0.47754548098361715
2017,Educacion,142394.0,36397.0,105997.0,39269.0,10501.0,28768.0,8121.0,1985.0,6136.0,0.7443923199011194,0.7325880465507143,0.2556076800988806
2017,Exactas,21964.0,11054.0,10910.0,5118.0,2456.0,2662.0,1060.0,596.0,464.0,0.49672190857767257,0.5201250488472059,0.5032780914223275
2017,"Hoteleria, Gastronomia y Turismo",24999.0,7890.0,17109.0,7497.0,2586.0,4911.0,1504.0,376.0,1128.0,0.6843873754950198,0.6550620248099239,0.3156126245049802
2017,Informatica,142346.0,119937.0,22409.0,34252.0,29234.0,5018.0,5577.0,4600.0,977.0,0.15742627119834768,0.1465023940207871,0.8425737288016523
2017,Ingenieria,145873.0,113088.0,32785.0,30972.0,23716.0,7256.0,6728.0,5169.0,1559.0,0.22475029649078307,0.23427612036678291,0.775249703509217
2017,Juridicas,257351.0,109757.0,147594.0,63668.0,28183.0,35485.0,21201.0,8845.0,12356.0,0.5735124402081204,0.557344348809449,0.4264875597918796
2017,Naturales,94548.0,42277.0,52271.0,19323.0,8525.0,10798.0,5223.0,2461.0,2762.0,0.552851461691416,0.5588159188531802,0.447148538308584
2017,Otros,142035.0,67552.0,74483.0,52941.0,25247.0,27694.0,17482.0,6958.0,10524.0,0.5243989157601999,0.5231106325909975,0.4756010842398001
2017,Psicologia,147857.0,28422.0,119435.0,35190.0,7235.0,27955.0,7498.0,1099.0,6399.0,0.807773727317611,0.7944018186984939,0.19222627268238907
2017,Salud,319162.0,88447.0,230715.0,87292.0,24868.0,62424.0,23790.0,6373.0,17417.0,0.7228774102180084,0.7151170783118728,0.2771225897819916
2017,Sociales,106003.0,44695.0,61308.0,27228.0,11847.0,15381.0,5044.0,1802.0,3242.0,0.578360989783308,0.5648964301454386,0.421639010216692
